filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_A03		2	plate03	fasted	3	A	B03	1008000	869800	938900	10.40815	NA	927885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	14.63379	41.57328	B	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	938900	138200	.8628968			1	44							1	2	18.99015	.5796804	.8269172
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_A02		2	plate03	fasted	2	A	B02	951500	768200	859850	15.07387	NA	848835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.35133	37.92992	B	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	859850	183300	.8073568			1	45							1	3	3.207165	.4280166	.4118173
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_A01		2	plate03	fasted	1	A	B01	297900	230000	263950	18.19002	NA	252935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.683786	10.4653	B	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	263950	67900	.7720712			1	46							1	2	-12.2453	-1.537135	-.3011323
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B01		1	plate02	fasted	1	B	C13	523600	407500	465550	17.634	NA	454535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.954431	19.7569	C	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	465550	116100	.7782658			0	57							1	2	-3.654855	-.7460763	.1940281
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B02		1	plate02	fasted	2	B	C14	467300	536600	501950	9.762426	NA	490935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.544963	21.43456	C	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	501950	69300	1.148299			0	58							1	3	-14.11683	-.5796804	-.3480393
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B03		1	plate02	fasted	3	B	C15	389700	382200	385950	1.37409	NA	374935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.663045	16.0882	C	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	385950	7500	.9807544			0	59							1	2	-7.451046	-.9595572	.0296686
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B04		1	plate02	fasted	4	B	C16	759500	684600	722050	7.334991	NA	711035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.11574	31.57881	C	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	722050	74900	.9013825			0	60							1	3	-4.10006	.0593633	.163884
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B05		1	plate02	fasted	5	B	C17	484300	444600	464450	6.044168	NA	453435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.936584	19.70621	C	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	464450	39700	.918026			0	61							1	2	-3.960518	-.7858546	.1789357
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B06		1	plate02	fasted	6	B	C18	530600	479400	505000	7.169083	NA	493985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.594445	21.57513	C	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	505000	51200	.9035054			0	62							1	3	-14.23123	-.5449342	-.3638416
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B07		1	plate02	fasted	7	B	C19	364600	372300	368450	1.477737	NA	357435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.379135	15.28163	C	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	368450	7700	1.021119			0	63							1	2	-8.512574	-1.058251	-.0296686
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B08		1	plate02	fasted	8	B	C20	1004000	776800	890400	18.04298	NA	879385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.84696	39.33794	C	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	890400	227200	.7737052			0	64							1	3	3.404106	.5108338	.444329
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B09		1	plate02	fasted	9	B	C21	513400	501100	507250	1.714621	NA	496235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.630948	21.67883	C	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	507250	12300	.9760421			0	65							1	2	-2.242861	-.5278072	.2702314
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B10		1	plate02	fasted	10	B	C22	392400	371700	382050	3.831203	NA	371035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.599774	15.90845	C	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	382050	20700	.9472477			0	66							1	3	-20.15287	-.9833326	-1.007677
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B11		1	plate02	fasted	11	B	C23	717900	638900	678400	8.234292	NA	667385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.40759	29.56701	C	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	678400	79000	.8899568			0	67							1	2	5.517839	-.0891105	.4940062
20230811_GGTassay_7dpf_KITA1_fasted_plate02_B12		1	plate02	fasted	12	B	C24	657900	553400	605650	12.20055	NA	594635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.227334	26.21402	C	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	605650	104500	.8411613			0	68							1	3	-9.974787	-.254879	-.1189368
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B11		2	plate03	fasted	11	B	D11	1609000	1352000	1480500	12.27467	NA	1469486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	23.42041	66.53524	D	11	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1480500	257000	.8402734			1	81							1	2	41.59369	.8694237	1.537135
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B10		2	plate03	fasted	10	B	D10	445200	363700	404450	14.24878	NA	393435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.963179	16.94085	D	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	404450	81500	.8169362			1	82							1	3	-20.14033	-.8912761	-.9833326
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B09		2	plate03	fasted	9	B	D09	1343000	1187000	1265000	8.720052	NA	1253986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	19.92426	56.603	D	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1265000	156000	.8838422			1	83							1	2	31.53396	.8062159	1.007677
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B08		2	plate03	fasted	8	B	D08	765300	587000	676150	18.64633	NA	665135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.37109	29.46331	D	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	676150	178300	.7670195			1	84							1	3	-7.745353	-.1040121	0
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B07		2	plate03	fasted	7	B	D07	649100	566300	607700	9.634432	NA	596685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.260592	26.3085	D	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	607700	82800	.8724388			1	85							1	2	1.111981	-.2395864	.3480393
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B06		2	plate03	fasted	6	B	D06	1821000	1465000	1643000	15.32136	NA	1631986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	26.05671	74.02476	D	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1643000	356000	.804503			1	86							1	3	36.68861	1.229365	1.261578
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B05		2	plate03	fasted	5	B	D05	820800	669500	745150	14.35755	NA	734135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.4905	32.64347	D	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	745150	151300	.8156676			1	87							1	2	7.319474	.1488692	.5449342
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B04		2	plate03	fasted	4	B	D04	1306000	1094000	1200000	12.49222	NA	1188986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	18.86973	53.60719	D	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1200000	212000	.8376723			1	88							1	3	16.14356	.765814	.7266251
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B03		2	plate03	fasted	3	B	D03	749600	609100	679350	14.62405	NA	668335.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.423	29.6108	D	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	679350	140500	.8125667			1	89							1	2	4.159315	-.0742287	.4607605
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B02		2	plate03	fasted	2	B	D02	764700	635700	700200	13.02725	NA	689185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.76126	30.57176	D	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	700200	129000	.8313064			1	90							1	3	-7.019353	-.0296686	.0445111
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_B01		2	plate03	fasted	1	B	D01	1061000	758600	909800	23.50287	NA	898785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	14.16169	40.23208	D	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	909800	302400	.7149858			1	91							1	2	14.65311	.5449342	.7074451
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C01		1	plate02	fasted	1	C	E13	314100	247600	280850	16.74296	NA	269835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.957962	11.24421	E	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	280850	66500	.788284			0	103							1	2	-15.09965	-1.446885	-.4607605
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C02		1	plate02	fasted	2	C	E14	605600	412000	508800	26.90564	NA	497785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.656094	21.75027	E	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	508800	193600	.680317			0	104							1	3	-16.73322	-.4940062	-.6513929
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C03		1	plate02	fasted	3	C	E15	484200	467200	475700	2.526974	NA	464685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.119098	20.22471	E	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	475700	17000	.9648905			0	105							1	2	-6.246634	-.7074451	.0593633
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C04		1	plate02	fasted	4	C	E16	624200	581100	602650	5.057048	NA	591635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.178663	26.07575	E	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	602650	43100	.9309516			0	106							1	3	-12.53523	-.2702314	-.3166894
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C05		1	plate02	fasted	5	C	E17	390300	341600	365950	9.410056	NA	354935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.338576	15.16641	E	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	365950	48700	.8752242			0	107							1	2	-11.43242	-1.084583	-.2395864
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C06		1	plate02	fasted	6	C	E18			470950		NA	459935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.042037		E	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	470950	242100	.5910473			0	108							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C07		1	plate02	fasted	7	C	E19	209000	192800	200900	5.701906	NA	189885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.660898	7.559371	E	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	200900	16200	.922488			0	109							1	2	-19.16694	-1.768825	-.9363123
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C08		1	plate02	fasted	8	C	E20	336700	278400	307550	13.40411	NA	296535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.391128	12.4748	E	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	307550	58300	.8268488			0	110							1	3	-26.39115	-1.330262	-1.446885
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C09		1	plate02	fasted	9	C	E21	497600	471100	484350	3.868758	NA	473335.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.259431	20.62338	E	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	484350	26500	.9467444			0	111							1	2	-6.230409	-.633163	.0742287
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C10		1	plate02	fasted	10	C	E22	830100	808700	819400	1.846727	NA	808385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.69509	36.06561	E	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	819400	21400	.97422			0	112							1	3	-2.927818	.3166894	.254879
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C11		1	plate02	fasted	11	C	E23	481800	469800	475800	1.783371	NA	464785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.120721	20.22932	E	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	475800	12000	.9750934			0	113							1	3	-18.82784	-.6885218	-.8694237
20230811_GGTassay_7dpf_KITA1_fasted_plate02_C12		1	plate02	fasted	12	C	E24	596400	532100	564250	8.057947	NA	553235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.555683	24.30592	E	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	564250	64300	.8921865			0	114							1	3	-14.81499	-.3797352	-.444329
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C11		2	plate03	fasted	11	C	F11	1196000	858900	1027450	23.19974	NA	1016436	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	16.07038	45.65448	F	11	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1027450	337100	.7181438			1	127							1	3	5.70494	.633163	.5108338
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C10		2	plate03	fasted	10	C	F10	969000	770900	869950	16.10183	NA	858935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.51519	38.39542	F	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	869950	198100	.7955624			1	128							1	3	-1.617865	.4773175	.3011323
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C09		2	plate03	fasted	9	C	F09	1767000	1413000	1590000	15.74313	NA	1578986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	25.19687	71.58202	F	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1590000	354000	.7996604			1	129							1	2	43.58089	1.058251	1.587383
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C08		2	plate03	fasted	8	C	F08	1939000	1608000	1773500	13.1972	NA	1762486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	28.17387	80.03941	F	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1773500	331000	.8292934			1	130							1	3	39.89864	1.405868	1.446885
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C07		2	plate03	fasted	7	C	F07	1136000	942900	1039450	13.13602	NA	1028436	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	16.26506	46.20756	F	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1039450	193100	.8300176			1	131							1	2	18.07894	.6698419	.8062159
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C06		2	plate03	fasted	6	C	F06	1723000	1614000	1668500	4.619397	NA	1657486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	26.47041	75.20004	F	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1668500	109000	.9367383			1	132							1	3	34.93179	1.295156	1.19838
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C05		2	plate03	fasted	5	C	F05	923000	829700	876350	7.528164	NA	865335.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.61902	38.69039	F	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	876350	93300	.8989166			1	133							1	2	10.43429	.4940062	.5973169
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C04		2	plate03	fasted	4	C	F04	1745000	1572000	1658500	7.37591	NA	1647486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	26.30818	74.73914	F	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1658500	173000	.9008596			1	134							1	3	34.3434	1.261578	1.111688
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C03		2	plate03	fasted	3	C	F03	943900	781800	862850	13.28412	NA	851835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.4	38.06818	F	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	862850	162100	.8282657			1	135							1	2	9.684598	.4607605	.5796804
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C02		2	plate03	fasted	2	C	F02	890400	704200	797300	16.51364	NA	786285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.33655	35.04703	F	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	797300	186200	.7908805			1	136							1	3	-5.476184	.254879	.0891105
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_C01		2	plate03	fasted	1	C	F01	1314000	853800	1083900	30.02219	NA	1072886	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	16.98619	48.25623	F	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1083900	460200	.6497717			1	137							1	2	19.74516	.7074451	.8694237
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D01		1	plate02	fasted	1	D	G13	225300	173700	199500	18.28908	NA	188485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.638186	7.494846	G	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	199500	51600	.770972			0	149							1	2	-21.78112	-1.844648	-1.058251
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D02		1	plate02	fasted	2	D	G14	554800	618600	586700	7.689349	NA	575685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.9199	25.34062	G	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	586700	63800	1.114996			0	150							1	3	-16.07497	-.2856477	-.5796804
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D03		1	plate02	fasted	3	D	G15	103000	82780	92890	15.39208	NA	81875.75	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	.9086053	2.581265	G	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	92890	20220	.8036893			0	151							1	2	-26.82218	-2.752337	-1.537135
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D04		1	plate02	fasted	4	D	G16	861900	577000	719450	28.00121	NA	708435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.07356	31.45898	G	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	719450	284900	.6694512			0	152							1	3	-10.0841	.0445111	-.1488692
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D05		1	plate02	fasted	5	D	G17	198500	161800	180150	14.40512	NA	169135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.324262	6.603018	G	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	180150	36700	.8151134			0	153							1	2	-22.92791	-2.0393	-1.139636
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D06		1	plate02	fasted	6	D	G18	1151000	788500	969750	26.43219	NA	958735.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	15.13429	42.99513	G	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	969750	362500	.6850564			0	154							1	3	1.324572	.5973169	.3638416
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D07		1	plate02	fasted	7	D	G19	301300	274300	287800	6.633733	NA	276785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.070715	11.56453	G	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	287800	27000	.9103883			0	155							1	2	-18.09388	-1.405868	-.765814
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D08		1	plate02	fasted	8	D	G20	770000	690600	730300	7.687838	NA	719285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.24959	31.95905	G	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	730300	79400	.8968831			0	156							1	3	-9.838996	.0891105	-.1040121
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D09		1	plate02	fasted	9	D	G21	464900	465200	465050	.0456149	NA	454035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.946319	19.73386	G	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	465050	300	1.000645			0	157							1	2	-10.05204	-.765814	-.133888
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D10		1	plate02	fasted	10	D	G22	721100	709400	715250	1.156679	NA	704235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.00542	31.2654	G	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	715250	11700	.9837748			0	158							1	3	-10.66012	.0296686	-.163884
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D11		1	plate02	fasted	11	D	G23	622300	604800	613550	2.016848	NA	602535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.355499	26.57812	G	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	613550	17500	.9718785			0	159							1	3	-15.41115	-.2243497	-.4940062
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D12		1	plate02	fasted	12	D	G24	669500	603900	636700	7.28541	NA	625685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.731071	27.64509	G	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	636700	65600	.9020164			0	160							1	3	-14.40792	-.1940281	-.3957253
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D11		2	plate03	fasted	11	D	H11	668400	797300	732850	12.43721	NA	721835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.29095	32.07658	H	11	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	732850	128900	1.192849			1	173							1	3	-10.80507	.1189368	-.1789357
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D10		2	plate03	fasted	10	D	H10	2046000	1548000	1797000	19.59595	NA	1785986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	28.55512	81.12251	H	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1797000	498000	.7565982			1	174							1	3	38.17712	1.446885	1.295156
