filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G06	SI146	G06	1	6	1	Size	6	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:48:12	4.8	3054.136	746723.6	1032876	264.5427	230.3786	218.2432	41690.67	.0306828	.0000515	153.8309	23507.08	222659.3	43395.39	-21181.53	44885.32	26736.37	0	.1351755	1.057414	1.211232	.1898044	.2337006	.6567159	-.3077905	-.8537231	-.2739918	1.320065	-.8694237	-.9674216	-.7791397	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G07	SI154	G07	1	7	1	Size	7	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:49:11	4.816667	2691.762	692920.6	824960.9	300.6137	253.53	231.271	50483.4	.0390427	.0001135	142.8789	24165.04	200528	51948.85	-8028.588	21067.24	-49818.83	1	-.9674216	-.1898044	.4159872	-1.476592	-1.263188	-.3036906	.8694237	.227256	.8456872	1.388992	-1.19838	-.6948019	-.2599896	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G08	SI162	G08	1	5	1	Size	8	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:50:50	4.833333	2628.876	570420.6	857918.7	262.1758	218.6928	199.8049	37563.48	.0440886	.0001073	145.2507	16927.49				-96229.17	5935.083	1	-1.211232	-1.778823	-1.778823	-1.10579	-.1780348	-.0998612	-.7183728	.6309245	.6924793	.2505037				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G09	SI170	G09	1	6	1	Size	9	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:52:16	4.866667	3356.949	754798.6	1146464	297.6412	256.5897	232.4219	51709.59	.0405904	.0000445	138.4227	13906.86				27903.69	30554.74	0	1.660698	1.211232	.7349572	2.141198	.3765316	-.6567159	1.043529	.4358834	-.521135	-.2790326				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H01	SI107	H01	1	1	1	Size	1	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:04:36	5.066667	2966.349	719896.9	947490.9	276.5542	221.178	196.4728	38490.6	.050084	.000045	142.2452	28561.4				25322.61	-26826.06	1	-.1624294	.4755309	.6660544	-.5368115	-.9178534	-.4255243	-.5498568	.8537231	-.4887764	1.91931				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H02	SI115	H02	1	2	1	Size	2	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:03:39	5.05	3053.634	654519.6	1026117	276.9167	218.9554	190.4181	37653.2	.0335914	.000054	138.9195	12232.06	159854.1	32748.41	-18775.93	-47277.12	20159.35	0	.1080217	-.8454682	-1.057414	.1080217	.0681677	-.6217734	-.6831604	-.3747248	-.1862194	-.4256956	-1.521218	-1.768825	-.6151411	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H03	SI123	H03	1	3	1	Size	3	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:02:10	5.033333	3320.254	738110.4	1061378	281.2022	243.4844	217.1848	46565.55	.0289807	.0000486	170.319	22938.84	382528.4	121184.1	23382.16	14251.83	-41229.53	1	1.332196	.8454682	.2450062	.5682099	-1.150349	1.904707	.1940281	-1.130117	-.3945408	1.256896	.8694237	1.075723	1.075723	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H04	SI131	H04	1	4	1	Size	4	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:01:06	5.016667	3216.693	768316.6	1040203	296.3983	266.4151	252.0097	55776.98	.025991	.0000407	161.4638	8074.951	262764.9	89018.86	16106.94	53027.39	-24863.01	0	.6660544	1.476592	1.269393	.3292913	-.837745	1.370745	1.768825	-1.539856	-.6924793	-.9103512	-.3271033	.3957253	.6151411	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H05	SI139	H05	1	5	1	Size	5	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:00:10	5	3324.224	711104.1	1106837	264.6431	224.0146	196.875	39417.73	.0251848	.0000388	152.6816	15013.43				-13082.94	2790.151	1	1.476592	.272879	-.3292913	1.011394	-.2337006	.521135	-.4560533	-1.758563	-.8456872	-.1104053				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H06	SI147	H06	1	6	1	Size	6	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:59:11	4.983333	3173.569	706139.5	1070619	303.3778	252.5329	216.0156	50094.61	.0298746	.0000506	160.9493	14804.08	286152.3	39716.8	-38055.65	-5581.458	21184.75	0	.4755309	.1898044	-.1624294	.7349572	.0955058	1.23748	.6831604	-1.029232	-.3336597	-.1940281	.1289011	-1.19838	-1.342336	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H07	SI155	H07	1	7	1	Size	7	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:57:42	4.95	3200.421	738230	1141170	303.4456	258.8604	235.1563	52636.72	.0402177	.0000838	140.4799	11843.26				24287.2	82002.31	1	.5682099	.8846525	.6327733	1.778823	1.556601	-.521135	1.256896	.3747248	.4887764	-.4560533				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H08	SI163	H08	1	5	1	Size	8	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:56:40	4.933333	2956.771	609270	919647.2	216.8076	187.6528		27993.16	.0346016	.0000615	137.3261	1644.897	317240.9	86357.12	2123.648	-84511.71	-51197.69	1	-.272879	-1.476592	-1.562036	-.7349572	-1.326172	-.7668313	-1.19838	-.1412905	-.0427396	-1.650205	.3957253	.3271033	.1289011	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H09	SI171	H09	1	6	1	Size	9	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:55:40	4.916667	3121.621	686580.2	1110784	269.3781	224.9502	206.0295	39746.7	.034731	.0000711	146.2624	16987.3				-20842.28	80181.2	0	.357884	-.3292913	-.4755309	1.10579	1.470951	.0142427	-.4256956	-.0845939	.2152846	.322264				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_H10	SI179	H10	1	5	1	Size	10	H	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:54:22	4.9	3254.113	690498.1	1066372	275.8861	239.7093	218.0554	45130	.0260993	.0000323	151.2507	10886.23				-27887.55	-12258.88	1	.8454682	-.272879	-.7000902	.6327733	-.5912576	.4255243	0	-1.453563	-1.071175	-.5821887				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A01	SI196	A01	1	1	2	Size	1	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:11:49	5.183333	2993.025	701414.2	1016457	283.4365	242.855	224.2188	46326.29	.0393207	.0001041	141.617	19080.81	126178.6	56973.27	12447.58	4632.528	32469.72	1	-.1080217	-.0269563	.0269563	.0269563	.4964666	-.4569218	.1520838	.2854742	.6567159	.6151411	-2.231606	-.4662653	.3957253	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A03	SI212	A03	1	5	2	Size	3	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:14:36	5.233333	2738.328	643603.5	964777.3	270.8147	220.4286	200.6478	38161.62	.0435269	.0000647	121.7002	16987.3	544999.4	222091.1	90523.38	-32102.99	73117.32	1	-.9252446	-1.156903	-.7707414	-.357884	1.394908	-1.75333	-.5985836	.5969185	.0998612	.322264	1.521218	2.231606	2.231606	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A04	SI220	A04	1	6	2	Size	4	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:15:59	5.25	3059.182	724203.5	1051419	261.4254	221.8873	207.8844	38699.95	.0392152	.0000478	139.4079	19050.9	279572.8	90379.64	13974.61	21947.65	43449.65	0	.1624294	.5368115	.5059336	.3867724	.837745	-.5875741	-.5180898	.2562565	-.4255243	.5821887	0	.4662653	.4662653	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A05	SI228	A05	1	7	2	Size	5	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:17:28	5.283333	2535.875	715051.9	929187.6	297.4306	251.2361	218.3917	49586.18	.071193	.0002206	148.8103	18632.2				56097.64	110916.9	1	-1.476592	.4159872	1.400745	-.7000902	1.924054	.2152846	.5180898	1.639431	1.370745	.5180898				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A06	SI236	A06	1	4	2	Size	6	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:18:42	5.3	3321.728	701892.7	1135877	290.4236	242.7863	222.5586	46296.39	.0275293	.0000124	137.9073	25271.61				-22087.8	32735.16	0	1.400745	0	-.5368115	1.660698	.5275293	-.7291514	.1104053	-1.307593	-1.633934	1.465234				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_A07	SI244	A07	1	6	2	Size	7	A	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:19:53	5.316667	2753.542	648059.7	385892.9		0			.0644154	.0001826		0				-28905.65		0	-.8454682	-.9674216	-.7349572	-2.550635				1.539856	1.23748	-2.132484				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B01	SI197	B01	1	1	2	Size	1	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:27:52	5.45	2947.167	595961.3	768555.9	289.899	236.8137	212.0568	44083.25	.0501759	.0001153	173.1101	2601.929	331880.5	48718.87	-38557.09	-97025.73	-198807.6	1	-.3867724	-1.562036	-1.928738	-1.562036	-2.136868	2.118995	-.1381652	.8950011	.8871465	-1.465234	.6948019	-.7791397	-1.521218	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B02	SI205	B02	1	2	2	Size	2	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:26:20	5.433333	3271.552	741340.3	1109768	301.1708	250.8556	226.1769	49436.64	.0404832	.0000763	153.6333	18692.02				21511.7	24814.89	0	.9252446	.9674216	.4455616	1.057414	.205788	.6217734	.4868373	.4051146	.2739918	.5498568				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B03	SI213	B03	1	5	2	Size	3	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:25:18	5.416667	2818.034	595871.6	940343	235.1221	212.1536	210.5685	35350.34	.0518056	.0001606	132.5334	15551.76	257680.7	73242.8	1387.519	-86430.23	19790.01	1	-.7349572	-1.660698	-1.660698	-.5682099	.0408803	-1.23748	-.8694237	.9825221	1.123174	.0689179	-.4662653	-.0643168	.0643168	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B04	SI221	B04	1	6	2	Size	4	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:24:17	5.4	3225.318	752615.4	1131480	308.2566	261.2166	234.2984	53593.75	.032993	.0000222	144.6158	8942.261				36612.41	63287.14	0	.7707414	1.156903	1.011394	1.476592	1.204851	-.1573107	1.388992	-.4987188	-1.178402	-.7916386				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B05	SI229	B05	1	7	2	Size	5	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:23:22	5.383333	2989.048	673989.3	958197.6	269.1362	231.6296	209.7234	42139.28	.0535621	.0001092	148.8918	2691.65	247691.7	78685.91	8906.613	-22463.3	-24347.83	1	-.1351755	-.5682099	-.5682099	-.4159872	-.799651	.2445328	-.2790326	1.029232	.7668313	-1.388992	-.5392076	.1940281	.2599896	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_B06	SI237	B06	1	4	2	Size	6	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:22:23	5.366667	2947.355	722498.8	999350	275.2543	244.7686	221.4844	47073.98	.0321476	9.07e-06	149.079	14923.71				29496.1	31918.06	0	-.357884	.5059336	.8454682	-.1351755	.435715	.3036906	.2505037	-.5969185	-2.118995	-.1381652				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_C01	SI198	C01	1	1	2	Size	1	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:29:09	5.483333	2466.859	657211.3	856094.4	246.3072	172.9085	155.0908	23507.08	.0767111	.0001643	133.0414	22310.79				3967.853	62841.72	1	-1.660698	-.807541	-.0269563	-1.156903	1.150349	-1.071175	-1.551094	1.758563	1.178402	.9971714				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_C02	SI206	C02	1	2	2	Size	2	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:30:13	5.5	2891.565	712330.3	948567.5	306.5916	247.9642	206.2835	48389.89	.0346276	.0000517	153.1891	14863.89				23944.11	1359.541	0	-.5368115	.3292913	.6001788	-.5059336	-.2617966	.5875741	.4256956	-.1128968	-.2445328	-.1660319				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_C05	SI230	C05	1	7	2	Size	5	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:33:32	5.55	2965.188	704733.9	995820.9	261.2997	217.9057	200.3885	37294.31	.041078	.0000904	136.6311	7506.714				10255.61	21924.56	1	-.1898044	.1080217	.0809473	-.1898044	.1229156	-.8456872	-.7544993	.4987188	.5875741	-.9528633				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_C06	SI238	C06	1	4	2	Size	6	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:34:30	5.566667	3442.354	797536	1110994	291.4641	252.012	224.2188	49885.25	.0228862	.0000194	163.9362	5712.28	306713.6	63762.21	-18283.4	63574.2	-35874.45	0	2.141198	1.778823	1.476592	1.156903	-1.099066	1.633934	.6151411	-2.123549	-1.370745	-1.117604	.3271033	-.3271033	-.5392076	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_C07	SI246	C07	1	6	2	Size	7	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:35:55	5.583333	2789.974	672314.4	951827.4	243.8337	202.5914	183.9421	32239.99	.0614495	.0002615	146.1982	33705.45	542337.6	146575.3	15560.81	-7665.552	41445.85	0	-.7707414	-.6001788	-.2450062	-.4455616	.6916925	-.0142427	-1.043529	1.453563	1.447606	2.543048	1.342336	1.342336	.5392076	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D01	SI199	D01	1	1	2	Size	1	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:44:53	5.733333	2439.913	637083.8	906876.8				18841.55	.0495256	.0000405	97.15749	21622.93				-13930.05	123392	1	-1.928738	-1.211232	-.357884	-.8454682	2.546865	-2.531313	-2.543048	.8138509	-.7668313	.8299034				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D03	SI215	D03	1	5	2	Size	3	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:42:03	5.7	2445.213	531929.9	676621.1	227.4785	166.1916		22011.72	.0801247		162.2624	0				-119522.4	-108784.9	1	-1.778823	-2.141198	-2.141198	-1.928738	-1.773856	1.447606	-1.768825	1.909639		-2.132484				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D04	SI223	D04	1	6	2	Size	4	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:41:05	5.683333	3080.57	646295.2	937322.4				21892.09	.0381318	.0000767		6818.848	302735.9	77011.11	-4207.838	-57730.41	-78399.48	0	.272879	-1.057414	-1.156903	-.6001788	-1.394908		-1.91931	.1412905	.3336597	-1.043529	.2599896	.0643168	-.1940281	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D05	SI231	D05	1	7	2	Size	5	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:39:57	5.65	2555.803	677727.7	847690.4	267.7128	215.255	183.1726	36397.09	.0579067	.0002645		21922				17124.47	22195.77	1	-1.400745	-.5368115	.357884	-1.211232	.1504181		-.7916386	1.244045	1.633934	.9103512				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D06	SI239	D06	1	4	2	Size	6	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:38:53	5.633333	3271.565	712808.8	1080847	303.7234	260.6987	237.8906	53384.4	.0285404	.0000551	161.2084	9929.199				-7020.894	-4110.262	0	.9674216	.357884	-.2173225	.807541	-.435715	1.301224	1.320065	-1.185158	-.1573107	-.7183728				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_BCL11A_231024_D07	SI247	D07	1	6	2	Size	7	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 13:37:06	5.616667	3036.442	678923.9	1005780	249.9431	220.266	208.2053	38161.62	.0332365	.0000632	151.9242	27395.02				-21450.27	6054.364	0	0	-.5059336	-.5059336	-.0809473	-.1504181	.4569218	-.5985836	-.4358834	.0142427	1.768825				Controls
