filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F02	SG014	F02	1	6	1	Size	2	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:07:28	2.116667	3459.677	805939.9	1182293	307.1618	268.4125	248.8281	56584.47	.043391	.0001051	146.8732	15701.29				-14739.55	29340.62	0	.9941331	.2400691	-.329122	1.372331	.8982587	-2.09855	-.0297272	2.32029	2.095297	.5375191				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F03	SG022	F03	1	6	1	Size	3	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:16:25	2.266667	3297.791	735897.2	1063142	288.5955	253.6801	232.7875	50543.21	.0247992	.0000319	162.8986	6549.683				-58049.46	-34495.79	0	-.2197229	-1.212564	-1.731664	-.8430339	-1.21023	-.3890879	-1.202296	-.4140168	-.010067	-.6680021				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F04	SG030	F04	1	6	1	Size	4	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:24:06	2.4	3263.374	788862.9	1112250	306.4716	269.5419	243.3594	57062.99	.0385362	.0000654	154.5365	18781.74	296769.4	81108.4	1647.585	599.7152	26371.64	0	-.5062969	-.1491656	.1046335	.1291573	.8688656	-1.295293	.0495584	1.873672	1.64291	1.106304	-1.060562	-.1786546	.243772	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F05	SG038	F05	1	6	1	Size	5	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:32:47	2.533333	3134.671	788623.7	1028420	303.2565	244.4633	207.8088	46954.34	.0285937	.0000234	158.2448	10736.69	313846.4	108503.4	25317	21613.76	-13482.28	0	-1.115066	-.1591918	.6314019	-1.299781	-.4915806	-.9568452	-1.560774	.6617522	-.6339638	-.0881568	-.6571085	.7971342	.9674216	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F06	SG046	F06	1	6	1	Size	6	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:28:46	3.466667	3079.658	774507.4	1085872	293.6051	249.4592	219.4907	48898.32	.0290268	.0000186	147.3399	19200.44				16582.07	62766.76	0	-1.51239	-.4507442	.5141561	-.3069344	1.731664	-1.944852	-1.347356	.7946292	-.8750879	1.27452				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F08	SG062	F08	1	6	1	Size	8	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:47:20	3.783333	3342.756	776451.4	1108182	317.0213	274.0981	253.0443	59006.96	.0216523	.0000252	165.9041	9151.611				-24920.49	-4819.466	0	.1391545	-.4289162	-.6073016	.0892871	-.0647002	.2215025	.3805229	-1.59929	-.5037205	-.2458671				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F09	SG070	F09	1	6	1	Size	9	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:56:47	3.933333	3149.253	732936.4	1079890	290.5419	264.5324	248.8281	54969.48	.0243024	.0000125	155.531	13338.62	285823.4	50812.38	-26260.4	-36481.63	33005.4	0	-1.044092	-1.299781	-1.094332	-.4727891	.9595106	-1.228862	-.3858541	-.5753707	-1.162629	.2565571	-1.593219	-1.738689	-1.093729	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F10	SG078	F10	1	6	1	Size	10	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:05:52	4.083333	3407.612	782552.5	1199250	314.2134	270.3195	246.0938	57391.97	.0234849	2.98e-06	156.9923	15731.2	288006.6	75485.84	-2063.233	-29529.36	64087.68	0	.6105433	-.3173367	-.8122178	1.733516	1.778043	-1.147933	.0992389	-.7533835	-2.324844	.5616124	-1.420179	-.3933922	.0929718	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F11	SG086	F11	1	6	1	Size	11	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:14:56	4.233333	3217.306	753093.9	1103397	302.3405	268.1555	251.2906	56494.75	.0251112	.0000215	159.9424	4755.249	282413.9	58079.84	-18249.12	-27562	33259.79	0	-.6964197	-.9941331	-.7318081	-.0099078	.9753935	-.7287813	-.0445991	-.3159605	-.7096654	-1.024106	-1.742154	-1.469154	-.5894558	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_F12	SG094	F12	1	6	1	Size	12	F	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:24:08	4.4	3248.397	762544.6	1078126	315.9696	265.9806	234.683	55567.63	.022055	.0000116	162.9643	11275.02				-23245.52	-2635.211	0	-.5634587	-.7610281	-.5485223	-.5403832	.0049735	-.3783383	-.3173367	-1.41001	-1.203157	.005179				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G01	SG007	G01	1	7	1	Size	1	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 09:58:38	1.966667	3419.271	831091.9	1143802	306.1255	271.048	246.0938	57720.95	.0265685	.0000209	164.09		370909.4	114993.3	19357.74	17084.7	4655.818	1	.6964197	.7219004	.5255421	.7219004	.1850694	-.2112793	.1441583	.1482901	-.7358083		.5675061	.9926193	.8025719	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G02	SG015	G02	1	7	1	Size	2	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:08:29	2.133333	3188.797	683350.3	1074148	288.2341	257.4837	232.4219	52083.43	.0257114	.0000373	158.5819	8912.354	233306.3	69235.23	3619.828	-92597.73	13751.84	1	-.8430339	-2.516351	-2.514955	-.6225248	.4252768	-.8660656	-.9311448	-.0969524	.3599621	-.2780269	-2.677951	-.7467344	.3015922	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G03	SG023	G03	1	7	1	Size	3	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:17:20	2.283333	3273.92	788892.8	1061737	294.0271	256.7065	232.4219	51769.41	.0276332	.0000408	157.875	19529.42				-1111.979	-27745.16	1	-.4289162	-.1391545	.0348213	-.8862291	-.8982587	-1.005324	-.9941331	.4140168	.6095368	1.347914				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G04	SG031	G04	1	7	1	Size	4	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:25:05	2.416667	3274.352	717564.1	1055695	307.443	262.4443	237.8906	54102.17	.0221677	.0000167	162.0734	20635.99				-72511.97	-33933.82	1	-.418079	-1.733516	-2.100166	-1.044092	-1.189795	-.5335896	-.5346594	-1.382994	-1.000086	1.458771				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G05	SG039	G05	1	7	1	Size	5	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:34:16	2.566667	3230.78	813626.1	1083001	336.2422	291.2515	280.4623	66663.21	.0262677	.000015	170.8193	5622.559	465236.8	80091.55	-36122.9	30745.25	8259.206	1	-.6105433	.3330051	.9438661	-.418079	.2770444	1.393904	1.233495	.0867197	-1.051187	-.7967094	2.085356	-.2552792	-1.593219	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G06	SG047	G06	1	7	1	Size	6	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:29:40	3.483333	3211.708	773520.5	1062125	316.5737	270.1083	238.2775	57302.25	.0337926	.0000362	143.9286	6579.59				-6210.853	-6099.239	1	-.7478586	-.4727891	-.08465	-.8572543	-.1346898	-2.513553	.069409	1.530002	.2962119	-.6423266				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G07	SG055	G07	1	7	1	Size	7	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:39:43	3.65	3323.608	762933.4	1096429	306.7548	268.7173	246.0938	56853.64	.0271721	.0000471	167.8853	8972.168				-35276.61	-10030.47	1	-.0495584	-.7413223	-1.024592	-.1291573	-.2770444	.6902454	.0198165	.2839838	1.000086	-.2672766				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G08	SG063	G08	1	7	1	Size	8	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:48:34	3.8	3522.223	814164.4	1177119	314.0319	272.7247	248.8281	58498.54	.0225938	.0000241	165.714					-16843.64	2795.327	1	1.577744	.3434961	-.4035986	1.212564	.1447343	.1503632	.2298841	-1.217071	-.5735608					dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G09	SG071	G09	1	7	1	Size	9	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:58:23	3.966667	3330.554	769812	1104384	319.3624	278.1402	251.5625	60771.48	.0256235	.0000363	165.6525	11633.91	348778.1	95523.68	4716.412	-29545.01	-4448.582	1	.0099078	-.5927333	-.8261303	.0297272	-.0447762	.1301922	.6406669	-.1379956	.3067468	.0673777	.1116372	.3933922	.3803256	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G10	SG079	G10	1	7	1	Size	10	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:06:49	4.1	3229.459	807166.1	1119457	300.9346	258.011	231.5139	52307.74	.0269297	.0000443	163.4241	18811.64				24503.44	45167.55	1	-.6225248	.2502791	.7188681	.3593041	1.274797	-.3252129	-.9009988	.2208577	.7896728	1.12561				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_G12	SG095	G12	1	7	1	Size	12	G	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:25:11	4.416667	3346.25	841679.1	1119158	337.7728	285.9937	255.9158	64240.72	.0266756	.0000398	162.3669	8045.044	413108.5	130619.8	25777.91	39730.22	4962.803	1	.1792932	1.010506	1.169845	.3330051	.1951978	-.4656944	.9621617	.1896371	.5267121	-.3653153	1.420179	1.320803	1.028523	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H01	SG008	H01	1	8	1	Size	1	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:00:07	2	3289.696	731770	1092122	289.9892	254.0696	226.9531	50722.66	.0258687	.0000352	164.0961	17944.34	350213.6	69953	-21167.46	-60839.81	-2749.557	0	-.2913927	-1.347356	-1.778043	-.1893706	-.0049735	-.2010782	-1.152753	-.0152849	.2027155	.9897137	.167894	-.6282339	-.7279133	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H02	SG016	H02	1	8	1	Size	2	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:09:28	2.15	3282.658	755277.1	1084765	315.2921	269.153	241.6115	56913.45	.0235101	.0000331	167.4235	16628.42				-36170.54	-7702.16	0	-.354025	-.9465395	-1.076405	-.3645933	-.1749599	.5802397	.0297272	-.7265859	.1109619	.7007307				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H04	SG032	H04	1	8	1	Size	4	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:26:04	2.433333	3247.904	730723.3	1081924	305.2932	266.8456	253.5795	55926.52	.0223179	9.81e-06	162.8348	13547.97				-54985.31	1331.713	0	-.5751093	-1.372331	-1.575768	-.439804	.1146404	-.410724	-.1893706	-1.331797	-1.389573	.2888094				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H05	SG040	H05	1	8	1	Size	5	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 10:35:10	2.583333	3456.411	790777	1130404	300.4976	259.7019	229.6875	52995.61	.0250725	.000016	167.3831	4515.991	315371.7	45458.98	-38060.2	-29363.18	-21432.48	0	.9621617	-.0594808	-.7984607	.4838977	-.6435901	.5567632	-.7283438	-.3374571	-1.016824	-1.106304	-.6116932	-2.283719	-1.663081	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H06	SG048	H06	1	8	1	Size	6	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:31:01	3.516667	3178.927	726356.8	994086.3	293.6729	246.9698	221.4844	47911.38	.0351551	.0000624	157.2852	17944.34				-47961.27	-62937.38	0	-.9009988	-1.544242	-1.32098	-1.51239	-2.200411	-1.091847	-1.482001	1.677238	1.536165	.9897137				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H07	SG056	H07	1	8	1	Size	7	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:40:47	3.666667	3290.158	831271.4	1113566	330.8053	295.273	283.0102	68816.53	.028975	.0000343	167.0546	3229.98	483599.8	139786.4	19565.75	38585.17	18535.74	0	-.2810708	.7413223	1.112617	.1893706	.5717958	.4768539	1.398192	.7669867	.1617713	-1.374065	2.286548	1.738689	.8284646	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H08	SG064	H08	1	8	1	Size	8	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:49:28	3.816667	3339.628	762006.3	1079651	324.3086	293.3604	283.7152	67620.24	.0214199	.0000194	169.3999	7835.693	381317.1	74050.3	-23855.85	-38849.14	-32282.2	0	.1191729	-.7877721	-1.150349	-.4950663	-1.131282	1.147933	1.27706	-1.720366	-.8316217	-.4099833	.7523313	-.4966967	-.9097337	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H09	SG072	H09	1	8	1	Size	9	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 11:59:47	3.983333	3361.166	724293.2	1058357	284.551	261.2961	251.5625	53623.66	.0251781	.000033	164.7224	11125.49	337144.2	82813.11	-5456.05	-80118.88	-60935.45	0	.354025	-1.577744	-2.329336	-.9780224	-2.100166	-.069963	-.6345963	-.2946089	.0705259	-.0207174	-.0185687	-.0467825	-.0185687	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H11	SG088	H11	1	8	1	Size	11	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:17:22	4.283333	3205.737	780399.2	1090388	301.5417	265.2698	243.3594	55268.55	.0298516	.0000477	158.1884		292163.7	89931.03	11475.02	1653.762	24203.16	0	-.7610281	-.3752025	.1146404	-.2095844	.7713894	-.9727505	-.3645933	1.061158	1.068843		-1.240434	.1976952	.5458266	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_DUSP6_221007_H12	SG096	H12	1	8	1	Size	12	H	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:26:27	4.433333	3393.916	805192.3	1084107	317.2067	273.457	246.4785	58737.79	.0243685	.0000316	165.1057	11843.26	337712.4	113647.5	25254.33	-4627.847	-46375.29	0	.5518842	.2197229	-.0447762	-.3858541	-1.688737	.0199745	.3173367	-.5396609	-.0302049	.09856	.0185687	.9624554	.9381873	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A01	SG097	A01	1	1	2	Size	1	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:56:48	4.933333	3303.626	785483.4	1071875	313.798	266.1323	237.8906	55657.35	.0289644	.0000604	174.3649	5203.857				-9426.864	-27756.72	1	-.1692339	-.2298841	-.1850694	-.6713834	-.9132499	2.513553	-.2759211	.7533835	1.473701	-.8700052				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A02	SG105	A02	1	1	2	Size	2	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:06:47	5.1	3571.837	856363.5	1198113	305.7606	265.9894	240.625	55567.63	.0245317	.0000289	162.3577		321173.7	116010.1	31225.16	17162.41	6837.716	1	2.201962	1.347356	.5369968	1.690622	.2461637	-.4768539	-.3173367	-.4930868	-.2233114		-.4409361	1.055832	1.128144	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A04	SG121	A04	1	1	2	Size	4	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:27:08	5.45	3303.365	821760.9	1149993	324.7737	293.5414	289.5068	67680.05	.0225261	.000024	168.1425	13099.37	388584.6	77698.98	-21792.67	26893.86	50450.33	1	-.1792932	.5403832	.7848532	.8013572	1.370167	.8232628	1.323194	-1.238726	-.5854682	.2033737	.9097337	-.3235633	-.8284646	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A05	SG129	A05	1	1	2	Size	5	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:36:43	5.6	3380.93	794246.2	1105909	342.3185	279.9246	246.6513	61549.07	.0259375	.0000107	167.0658	5144.043	322250.4	131681.5	46661.65	-13429.58	-20136	1	.4727891	.0049538	-.2770444	.0594808	-.6073016	.4880732	.7091025	-.0050948	-1.290759	-.8852292	-.4003634	1.366947	1.663081	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A06	SG137	A06	1	1	2	Size	6	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:47:18	5.783333	3269.95	809080.2	1037123	340.5464	297.7261	274.2556	69624.02	.0275686	.0000398	166.1499	21353.76				19731.09	-51002.12	1	-.4727891	.2913927	.583549	-1.27706	-1.828595	.3042254	1.452923	.3482635	.5151822	1.555468				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A07	SG145	A07	1	1	2	Size	7	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:56:24	5.933333	3081.367	695612.2	991454.4	281.3334	248.1398	227.3459	48359.98	.0278937	.000042	160.8321	11304.93	270720.2	88345.95	14568.15	-62595.43	-32234.45	1	-1.452923	-1.948264	-1.884304	-1.577744	-1.112617	-.6281885	-1.398192	.4588506	.7358083	.0155376	-2.085356	.1407598	.6342373	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A11	SG177	A11	1	1	2	Size	11	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:32:22	6.533333	3077.608	739575.8	1090298	314.4846	266.8983	234.683	55956.42	.0357472	.0000567	158.2992	12919.92				-18011.1	67893.31	1	-1.544242	-1.152753	-.4471567	-.2197229	1.884304	-.9411782	-.1742613	1.766955	1.389573	.1928104				dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_A12	SG185	A12	1	1	2	Size	12	A	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:40:50	6.666667	3242.96	800377.2	1071456	317.9648	255.9961	232.4219	51470.34	.0257407	4.67e-06	171.3944	12770.39	407665.4	101594.9	-2059.557	15484.95	-7446.836	1	-.5868384	.1291573	.4581769	-.6964197	-.1547935	1.573782	-1.044092	-.0764961	-1.941408	.1612445	1.16395	.6056064	.1116372	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B01	SG098	B01	1	2	2	Size	1	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:57:46	4.95	3195.25	729138.2	1054499	314.0027	262.3572	228.8007	54102.17	.0264645	9.50e-06	150.3528	8523.56	379732.1	134732.1	37171.72	-47875.43	-8102.23	0	-.8289819	-1.425024	-1.297543	-1.061335	-.2053463	-1.609213	-.5346594	.1277157	-1.416509	-.3432572	.7279133	1.469154	1.371015	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B02	SG106	B02	1	2	2	Size	2	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:08:06	5.133333	3355.957	772055.1	1102739	300.9367	266.9772	243.3594	56046.14	.0338294	.0000412	160.9519	17196.66				-31496.75	-14773.08	0	.2913927	-.5062969	-.8834668	-.0396409	-.5255421	-.6040405	-.1591918	1.563708	.6463197	.8401461				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B03	SG114	B03	1	2	2	Size	3	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:19:26	5.316667	3218.525	758088.4	1047770	299.9565	259.614	231.8384	52935.79	.0319912	.0000675	154.0915	14684.45	287946.8	61608.89	-15927.14	-22768.8	-22784.22	0	-.6713834	-.8716502	-.5369968	-1.133708	-.7188681	-1.420788	-.7478586	1.382994	1.772538	.3764107	-1.473038	-1.236109	-.5244005	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B04	SG122	B04	1	2	2	Size	4	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:28:40	5.466667	3091.989	836415.4	1015171	297.0536	255.585	226.9531	51320.8		.0001211	147.6731	16030.27	395971.7	74768.06	-26335.19	76453.69	-12147.42	0	-1.398192	.8716502	1.946562	-1.452923	-.3821084	-1.826805	-1.061335		2.324844	.6045853	.9975069	-.4547992	-1.128144	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B05	SG130	B05	1	2	2	Size	5	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:38:34	5.633333	3297.151	789580.7	1118142	305.0882	271.0147	251.5625	57720.95	.0310168	.0000469	155.6437	13637.7				-4260.291	20722.23	0	-.2298841	-.1042184	-.014921	.3225507	.6314019	-1.207885	.1441583	1.260977	.9514707	.2996255				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B06	SG138	B06	1	2	2	Size	6	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:48:23	5.8	3349.666	805431.5	1171018	335.5131	281.4349	246.0938	62266.84	.0288407	.0000478	168.0491	7686.157	301734	61549.07	-18994.84	2918.513	55654.64	0	.2400691	.2298841	.1547935	1.133708	1.542238	.755083	.7743309	.7133814	1.105192	-.4497474	-.8549252	-1.277311	-.6342373	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B07	SG146	B07	1	2	2	Size	7	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:57:27	5.95	3355.427	833723.8	1168326	308.0999	268.7487	251.5625	56763.91	.0293669	.0000353	162.0844	26886.6				30259.39	50994.36	0	.2810708	.8150918	.9132499	1.044092	1.396053	-.5106992	.0099078	.8814972	.2130021	2.083671				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B08	SG154	B08	1	2	2	Size	8	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:06:41	6.1	3376.469	811981.2	1177866	304.4808	267.7686	249.1345	56345.21	.0294318	.0000403	157.1044	16718.14				5042.071	53345.11	0	.418079	.3225507	.2053463	1.25498	1.450837	-1.128843	-.0992389	.9119622	.5383123	.7140332				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B09	SG162	B09	1	2	2	Size	9	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:15:43	6.25	3303.103	794276.1	1103786	310.8274	282.714	273.196	62775.27	.0253637	.0000291	162.3999	19021	299580.7	69265.14	-10809	-547.7169	4333.051	0	-.1893706	.0198165	.0447762	0	.1648683	-.4545926	.8289819	-.2417897	-.1924502	1.21822	-.9674216	-.7222362	-.2822162	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B10	SG170	B10	1	2	2	Size	10	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:25:08	6.416667	3352.664	789072.3	1105760	300.8813	266.1593	240.625	55657.35	.0288239	.0000509	153.6335	2392.578	316268.9	81856.08	-1858.839	-13935.86	-10627.46	0	.2502791	-.1291573	-.2873955	.0495584	-.2977775	-1.477871	-.2759211	.7003002	1.26794	-1.505361	-.5894558	-.1218913	.1490914	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B11	SG178	B11	1	2	2	Size	11	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:33:15	6.55	3148.345	800227.7	1072204	375.4482	320.5831	292.8932	80719.6	.0283667	.0000186	165.0293	3858.032	424563	93848.88	-13491.99	30959.7	25629.68	0	-1.061335	.1191729	.9753935	-.6590223	.8261303	0	1.886048	.6118298	-.8899477	-1.229169	1.530367	.333435	-.3803256	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_B12	SG186	B12	1	2	2	Size	12	B	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 14:41:48	6.683333	2847.071	772802.8	949345.1	222.3629	184.6713	169.5313	26796.88	.031899	.0000111	145.5476	5562.744				53285.37	5711.666	0	-2.33082	-.4950663	1.396053	-1.886048	.2155159	-2.198852	-2.516351	1.356951	-1.26794	-.8254945				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_C01	SG099	C01	1	3	2	Size	1	C	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 12:58:52	4.966667	3111.079	762933.4	1113476	293.7266	251.9828	226.9531	49885.25	.0274533	.0000578	148.8937	27993.16	273770.8	81437.38	6994.057	-180.7785	79634.81	1	-1.299781	-.7413223	.0746714	.1792932	2.200411	-1.729804	-1.299781	.3159605	1.416509	2.31412	-1.944362	-.1407598	.4614937	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_C02	SG107	C02	1	3	2	Size	2	C	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:09:40	5.15	3333.115	795532.3	1084017	301.6324	271.1027	251.5625	57750.86	.0276168	.0000377	167.3867	4545.898	304904.2	95762.94	14527.4	-4247.635	-25690.32	1	.0495584	.0495584	-.0049735	-.3965496	-.8122178	.5684623	.1742613	.3700005	.4142174	-1.078094	-.7523313	.4341506	.6116932	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_C03	SG115	C03	1	3	2	Size	3	C	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:20:25	5.333333	3384.658	815061.6	1148467	301.4717	267.8915	254.2969	56434.94	.0234894	.0000305	165.559	5532.837	368307.5	111793.2	16725.31	6770.229	21148.18	1	.4950663	.3752025	.2461637	.7743309	.668259	.1000322	-.0743757	-.7399182	-.0705259	-.8401461	.5032126	.8496452	.7279133	dusp6_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_DUSP6_221007_C04	SG123	C04	1	3	2	Size	4	C	insH2Bfabp	Size	DUSP6	221007	1	3	07oct2022 13:29:41	5.483333	3424.151	827174.1	1139316	326.4355	273.5042	247.1178	58887.33	.0260271	.0000387	165.8066	1286.011				12361.03	-1497.61	1	.7877721	.6590223	.3607933	.6590223	.0348213	.1908979	.3330051	.0152849	.4809921	-1.929096				dusp6_crispants
