filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G02	SG614	G02	1	7	1	Size	2	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 10:09:53	2.15	2914.316	690767.2	939565.4	286.2784	249.3628	229.6875	48838.5	.0398341	.0000482	145.3502	3678.589				-60971.64	-58911.12	1	-1.255053	-1.635039	-1.371985	-1.520528	-1.703709	-1.034935	-.5224582	.92178	.526427	-1.600494				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G03	SG622	G03	1	7	1	Size	3	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:03:49	3.05	3232.476	770739.1	1062544	294.0744	256.0609	234.683	51500.24	.0512983	.0001251	154.4125		331641.3	78566.28	-23516.08	-16385.29	-23834.44	1	.0423544	-.3661064	-.3661064	-.2831954	-.6798513	.0175298	-.0932869	1.450737	1.499273		.4857863	-.3921935	-.6350072	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G04	SG630	G04	1	7	1	Size	4	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:13:58	3.216667	3022.027	730424.2	1009578	282.3625	245.4366	229.6875	47313.23	.0291677	.0000579	158.7331					-33294.2	-18656.91	1	-.9451259	-1.052616	-.7234756	-.999469	-.5361763	.5733119	-.7067373	-.5527719	.8142654					gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G05	SG638	G05	1	7	1	Size	5	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:23:53	3.383333	3177.251	781745	1064578	301.0062	258.0428	232.4219	52337.65	.0338507	.0000352	156.4638	29279.18	235250.3	73541.87	-13158.09	762.5814	-6543.376	1	-.2831954	-.085363	.0682605	-.2656088	-.2763062	.2119221	-.0084684	.2842435	-.0264816	1.428025	-1.72379	-.7999689	-.2140495	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G06	SG646	G06	1	7	1	Size	6	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:33:36	3.55	3495.687	784915.2	1082044	341.1686	283.6188	248.8769	63193.97	.0304035	.0000522	157.6297	1106.567	341211.6	129827.3	26217.65	-31483.48	-77055.53	1	2.321307	0	-.7014965	-.0932869	-1.871871	.3768384	1.420695	-.358085	.6744897	-1.950682	.5838488	.9902869	.9231439	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G07	SG654	G07	1	7	1	Size	7	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:43:20	3.716667	3321.191	814343.9	1108422	281.7595	251.6245	235.1563	49735.72	.0290195	5.00e-06	162.4468					17352.55	-2467.334	1	.6222404	.6798513	.5962318	.4276322	-.1196481	.8952951	-.4556403	-.5733119	-2.305712					gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G08	SG662	G08	1	7	1	Size	8	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:53:49	3.883333	3428.514	823345.9	1144580	292.4165	260.7503	239.8871	53444.21	.0252857	.0000334	162.6513	10856.32				14418.2	4039.121	1	1.784612	1.023392	.3844023	1.218661	.0682605	.92178	.2133152	-1.402255	-.1327815	-.6687583				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G09	SG670	G09	1	7	1	Size	9	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:03:03	4.05	2751.245	734700.9	1005900	212.3999	180.6885	170.1243	25660.4	.0534663	.0002717	136.3727	29069.82				1098.712	52476.54	1	-1.576699	-.9674216	.085363	-1.087022	1.517059	-1.768825	-2.321307	1.559487	1.966025	1.333153				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G10	SG678	G10	1	7	1	Size	10	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:13:46	4.216667	2963.006	826306.8	984964.6	312.5026	251.5471	211.6637	49735.72	.0801505	.0003201	150.8828	14833.98				69152.63	-26964.16	1	-1.087022	1.179761	1.573313	-1.255053	-.7916386	-.358085	-.4556403	2.108763	2.305712	-.3162341				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G11	SG686	G11	1	7	1	Size	11	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:37:48	4.616667	2675.064	817663.6	1023605	290.6692	225.3053	191.6343	39896.24			152.5139	37802.73	400427.8	179772.3	66712.79	92534.2	91229.15	1	-1.706915	.8636957	1.871871	-.8684736	1.980752	-.1761961	-1.420695			2.292136	1.06222	1.56049	1.56049	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_G12	SG694	G12	1	7	1	Size	12	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:18:38	5.3	3004.834	755815.4	1039007	235.0027	199.2241	173.4689	31342.77			152.9884	628.0518				-5990.847	15521.66	1	-1.027779	-.5962318	-.0682605	-.6638962	.4589661	-.0877569	-2.122643			-2.292136				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H01	SG607	H01	1	8	1	Size	1	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 10:00:45	2	3309.847	778455.2	1124302	300.0242	269.3056	254.2969	56973.27	.0407059	.0000335	151.0822	21174.32				-17274.46	16547.56	0	.5031414	-.1713538	-.3844023	.8200946	.5559701	-.3025435	.7397372	.9767936	-.114993	.5582959				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H02	SG615	H02	1	8	1	Size	2	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 10:11:29	2.183333	2841.572	657271.1	900536.5	239.11	209.6037	191.3667	34512.94	.0324679	.0000769	153.014	16957.4				-86377.22	-77842.36	0	-1.375686	-2.11991	-1.980752	-1.983628	-2.11991	-.070173	-1.983628	.0175298	1.158944	.0732517				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H03	SG623	H03	1	8	1	Size	3	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:04:48	3.066667	3110.028	821850.6	1000845	343.2006	297.0835	278.4233	69324.95	.0344489	.0000567	163.4567	10706.79	403149.4	52128.3	-61365.58	48344.75	-51702.94	0	-.6429288	.9143286	1.251137	-1.150349	-1.573313	1.096804	1.874869	.358085	.7660241	-.6918188	1.321182	-1.952765	-1.952765	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H04	SG631	H04	1	8	1	Size	4	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:14:58	3.233333	3230.381	920783.7	1035328	367.218	296.3864	281.5594	68995.97	.0342882	.0000304	163.5446	5951.538				133892.2	-50471.46	0	.0254078	2.706351	2.318758	-.7286493	-1.465234	1.129371	1.706915	.3394567	-.2771172	-1.289915				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H05	SG639	H05	1	8	1	Size	5	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:25:30	3.416667	3180.992	796489.3	1082911	309.4196	283.7878	277.3136	63283.69	.0382759	.0000318	157.0828	19021	289173	115127.9	19822.74	15090.76	10756.19	0	-.2481039	.1540745	.477996	-.076289	.294066	.3394567	1.468782	.8441217	-.2044163	.2970565	-.9231439	.6878846	.8599248	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H07	SG655	H07	1	8	1	Size	7	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:44:38	3.733333	3252.53	751030.3	1094844	294.9065	263.1366	250.5414	54401.25	.0342084	.0000435	152.5505	23776.25				-38324.59	2924.698	0	.1444627	-.6374841	-.8636957	.178783	.0341104	-.15842	.3999556	.3209454	.3325995	.8653234				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H08	SG663	H08	1	8	1	Size	8	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 11:54:46	3.9	2583.155	838897.7	936006.5	271.1491	220.0503	191.4063	38101.8			130.8537	24494.02				123990.4	29023.69	0	-2.708601	1.517059	2.11991	-1.576699	.8391938	-2.108763	-1.638337			.9481252				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H09	SG671	H09	1	8	1	Size	9	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:03:57	4.05	3315.133	742805.8	1084765	292.5292	256.6287	239.7672	51739.5	.0314268	.00002		15671.39	310975.3	84547.73	-14236.7	-53511.7	-24450.15	0	.5616943	-.8391938	-1.113937	-.0254078	-.7458098		-.076289	-.0877569	-.8142654	-.1468991	.042498	-.2577366	-.2577366	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H10	SG679	H10	1	8	1	Size	10	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:14:51	4.233333	3227.251	743344.1	1039785	280.1007	248.9865	229.6875	48718.87	.026373	.0000349	158.5653	10018.92	306339.7	105662.2	7617.577	-43199.27	-45150.54	0	.0084684	-.8151858	-.9674216	-.6222404	-1.289343	.5324627	-.5816376	-1.163183	-.0618224	-.8520964	-.1707672	.2577366	.4385096	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H11	SG687	H11	1	8	1	Size	11	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 12:39:05	4.65	3282.353	803367.9	1131989	292.8545	260.5567	237.8906	53354.49	.0360364	.000026	149.6685	20396.73				10696.17	31829.82	0	.2831954	.3298721	.3298721	.918976	.9143286	-.5527719	.1960199	.5324627	-.5062573	.47465				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCK_221014_H12	SG695	H12	1	8	1	Size	12	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:20:03	5.333333	3386.586	819009.4	1174905	304.7801	262.1843	237.8906	54072.27	.0250905	.0000218	160.2894	22729.49				14744.91	45949.08	0	1.056937	.8887273	.440101	1.784612	1.329529	.7022593	.3454851	-1.559487	-.6744897	.8390169				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A01	SG696	A01	1	1	2	Size	1	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:23:33	5.383333	3384.219	814194.3	1114762	299.3667	262.8195	232.4219	54251.71	.0310861	.0000655	143.3755		330803.8	129348.8	27400.03	10193.09	-13540.35	1	1.027779	.6585199	.2763062	.6119958	-.4213913	-1.19838	.3725821	-.2298841	.9441942		.3921935	.9231439	.9902869	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A04	SG720	A04	1	1	2	Size	4	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:57:28	5.95	3128.339	732547.6	1006259	287.3431	253.5845	229.024	50513.3	.0340032	.0000635	149.8088	11304.93				-42994.81	-51348.9	1	-.4840105	-1.023392	-.9405437	-1.056937	-1.517059	-.4924834	-.2656088	.3025435	.9169766	-.5798085				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A05	SG728	A05	1	1	2	Size	5	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:06:14	6.1	3291.449	808392.3	1136206	303.3653	275.041	257.0313	59425.66	.0303702	.0000198	149.6237	24763.18	316224.1	93370.36	-6251.675	14708.93	33533.84	1	.3544883	.440101	.4213913	1.027779	.9674216	-.5733119	1.056937	-.3768384	-.8644806	.9772061	.1278027	-.085073	-.042498	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A06	SG736	A06	1	1	2	Size	6	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:16:15	6.266667	3400.188	798702.4	1108930	296.4349	259.0956	244.9675	52726.44	.0284211	.0000166	155.8857	10108.64				-7074.99	-23784.5	1	1.183815	.2586331	-.1024905	.4650553	-.6585199	.15842	.0932869	-.6580757	-1.000846	-.8132785				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A07	SG744	A07	1	1	2	Size	7	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:29:21	6.483333	2810.781	782731.9	1021272	288.8726	224.3105	183.9662	39776.61	.0565858	.0000666	148.9333					42508.19	51400.21	1	-1.468782	-.0341104	1.052616	-.918976	1.465234	-.6800015	-1.468782	1.768825	.9721299					gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_A09	SG760	A09	1	2	2	Size	9	A	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:48:34	6.8	3317.96	850412	1114164	340.5583	296.4814	283.3626	69085.7	.0263348	7.73e-06	162.388	22101.44				53780	4167.504	0	.5816376	1.703709	1.41707	.5616943	.085363	.8694237	1.784612	-1.19838	-1.765589	.788068				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B01	SG697	B01	1	2	2	Size	1	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:24:30	5.4	2702.759	702012.3	935737.3	268.1406	233.349	218.5869	42767.34	.0569645	.0001124	139.0773	15880.74				-26197.29	-4289.938	0	-1.638337	-1.329529	-.5361763	-1.638337	-.1713538	-1.621572	-1.118125	1.859636	1.352998	-.0366013				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B02	SG705	B02	1	2	2	Size	2	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:36:01	5.6	3394.336	815151.4	1160341	307.6244	266.484	245.843	55776.98	.0277157	.000042	165.5475	4306.641				10024.9	29243.01	0	1.118125	.7234756	.2586331	1.420695	.8636957	1.402255	.601815	-.8193489	.2955083	-1.428025				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B03	SG713	B03	1	2	2	Size	3	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:46:38	5.766667	3406.791	802351.1	1132497	296.5085	266.2211	251.5625	55687.26	.0311079	.0000461	157.167	18034.06				-4160.634	-2041.664	0	1.468782	.2763062	-.051178	.9451259	-.1024905	.358085	.5816376	-.1761961	.4469245	.1839985				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B04	SG721	B04	1	2	2	Size	4	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:58:47	5.966667	3469.158	853103.6	1201732	301.3858	271.6485	253.3569	58020.02	.027109	.0000346	163.3934	10168.46	358587.7	75366.21	-31016.35	39655.54	49962.66	0	2.122643	1.781505	.9950172	2.321307	1.41707	1.034935	.8684736	-.9767936	-.0795191	-.788068	.7427598	-.5838488	-1.06222	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B05	SG729	B05	1	2	2	Size	5	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:07:45	6.116667	3457.611	822149.7	1174337	323.4881	273.9045	243.3594	58947.14	.0235379	.0000233	166.5797	21204.22	356793.2	93340.45	-12755.74	9985.78	25757.72	0	1.874869	.9405437	.2410404	1.706915	.7685224	1.690622	.9719386	-1.969018	-.5674293	.5798085	.6878846	-.1278027	-.1707672	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B06	SG737	B06	1	2	2	Size	6	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:17:28	6.283333	3399.178	812100.8	1166113	295.2829	269.2108	254.2969	56973.27	.0345614	.0000675	163.7539	17256.47	398035.3	110537.1	-2140.635	6435.808	33677.24	0	1.150349	.5759842	.1713538	1.520528	.9950172	1.163183	.7397372	.4147544	1.000846	.1100008	.9902869	.4857863	.1707672	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B07	SG745	B07	1	2	2	Size	7	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:30:37	6.5	3019.109	748518.1	970908.2	268.6094	240.2649	221.297	45339.36	.02927	.0000233	158.7511	13338.62	270690.3	52307.74	-40047.87	-14875.82	-56520.86	0	-.9719386	-.7014965	-.3298721	-1.293188	-1.635039	.6151411	-.8561915	-.5123707	-.5882894	-.4140573	-1.225627	-1.72379	-1.321182	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B08	SG753	B08	1	2	2	Size	8	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:40:07	6.666667	3414.855	878883.7	1157978	359.4277	297.6024	271.903	69564.21	.027554	.0000268	171.83	5443.115				71475.07	21211.15	0	1.638337	2.11991	1.635039	1.333303	.6374841	2.308362	1.983628	-.8952951	-.4275015	-1.333153				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B09	SG761	B09	1	2	2	Size	9	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:49:58	6.816667	3344.53	792302.3	1027852	310.9655	277.2335	266.6892	60412.6	.0262657	.000028	166.2605	32090.45				-7284.782	-89485.44	0	.8200946	.1196481	-.136841	-.8200946	-2.706351	1.502891	1.218661	-1.314104	-.4082385	1.600494				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_B10	SG769	B10	1	2	2	Size	10	B	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:59:07	6.983333	3308.887	909389.1	1092421	389.8302	319.2578	298.8636	80181.27	.0243863	7.05e-06	167.4729					113766.2	-15068.21	0	.4462656	2.318758	1.980752	.1273686	-.4589661	1.969018	2.708601	-1.768825	-1.856514					Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C01	SG698	C01	1	3	2	Size	1	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:25:56	5.416667	3183.104	747112.4	1055635	302.0437	262.0963	240.1518	53952.64	.0468311	.0000779	144.0347	21593.02	301674.2	94267.58	-3032.538	-34520.93	-17102.65	1	-.2306747	-.7458098	-.7458098	-.4091461	-.4972006	-1.096804	.3097425	1.314104	1.231035	.6687583	-.3019215	-.0212442	.1278027	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C02	SG706	C02	1	3	2	Size	2	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:37:26	5.616667	3328.242	773371	1102111	303.4664	261.1021	246.0938	53563.84	.033599	.0000288	146.091	18392.95				-24404.53	-10725.78	1	.6429288	-.3298721	-.4972006	.2831954	-.3844023	-.92178	.2656088	.2119221	-.3325995	.2026405				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C03	SG714	C03	1	3	2	Size	3	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:47:46	5.783333	3215.561	746275	1080817	286.7455	255.7139	235.1563	51410.52	.0278729	.0000195	154.3615	18901.37				-38968.14	-887.864	1	-.0593131	-.7685224	-.8887273	-.1444627	-.0341104	0	-.1188359	-.7478586	-.8904218	.2590192				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C04	SG722	C04	1	3	2	Size	4	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:59:47	5.983333	2641.675	780070.2	883369.8				35798.95	.0438345			15462.04	368217.8	108189.4	270.0235	58654.37	-39780.96	1	-1.983628	-.1024905	1.465234	-2.122643	-1.146228		-1.874869	1.129371		-.1839985	.8599248	.4385096	.3019215	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C05	SG730	C05	1	3	2	Size	5	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:08:58	6.133333	3358.486	777647.7	1083838	314.5216	277.4297	254.479	60472.41	.0279648	.0000343	156.0584	6669.312	298339.5	160542	63774.04	-23491.53	-37354.93	1	.8934399	-.1886844	-.477996	-.0593131	-1.052616	.1940281	1.255053	-.7022593	-.0972407	-1.248962	-.4857863	1.321182	1.430609	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C06	SG738	C06	1	3	2	Size	6	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:18:31	6.3	3042.143	691395.3	1012479	264.6431	233.431	215.8282	42797.24	.0653376	.0002172	139.7657	7357.178	237104.5	57062.99	-29932.88	-74560.45	-21313.66	1	-.918976	-1.573313	-1.781505	-.9719386	-.5759842	-1.559487	-1.087022	1.969018	1.765589	-1.1728	-1.56049	-1.321182	-.8599248	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C07	SG746	C07	1	3	2	Size	7	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:31:48	6.516667	3278.482	776929.9	1085274	288.6029	252.9274	232.4219	50244.14	.033039	.0000264	146.0955	9660.034				-15311.29	-13815.67	1	.2656088	-.223522	-.3479321	-.0084684	-.440101	-.8952951	-.3365098	.15842	-.4665176	-.919825				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C09	SG762	C09	1	3	2	Size	9	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:51:22	6.85	3414.448	829058.3	1143024	275.9166	249.134	237.1287	48748.78	.0312948	.0000112	149.7162	29159.55				21694.92	6370.032	1	1.576699	1.289343	.7916386	1.183815	.136841	-.5123707	-.5518063	-.1406937	-1.231035	1.379037				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_C10	SG770	C10	1	3	2	Size	10	C	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 15:00:17	7	2850.199	774058.8	958466.8	286.3255	237.2623	205.7706	44232.79			136.642	19439.7				29451.04	-22295.38	1	-1.333303	-.3119191	.8636957	-1.468782	-.6167268	-1.690622	-.9719386			.3355287				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D01	SG699	D01	1	4	2	Size	1	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:26:57	5.433333	3247.099	828400.3	1135637	316.1367	263.1831	249.7049	54461.06	.032693	.0000114	163.8763	11334.84	403956.9	94267.58	-19355.16	39649.38	45218.53	0	.1103117	1.251137	.9674216	.9719386	1.214676	1.19838	.4276322	.0877569	-1.194214	-.5582959	1.430609	-.0212442	-.4385096	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D02	SG707	D02	1	4	2	Size	2	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:38:28	5.633333	3161.625	805551.1	1066043	290.0304	252.8305	229.6875	50214.23	.033217	.0000375	152.8855	15372.31				26306.65	-760.6319	0	-.3907988	.3479321	.8391938	-.2481039	-.0170527	-.1053679	-.3544883	.1761961	.0795191	-.2026405				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D03	SG715	D03	1	4	2	Size	3	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:49:12	5.816667	3251.366	837073.4	1127921	295.4815	262.3195	243.3594	54072.27	.0356436	.0000191	157.0108	34154.05				47847.95	36323.55	0	.1273686	1.465234	1.214676	.8684736	1.052616	.3209454	.3454851	.5123707	-.9169766	1.950682				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D04	SG723	D04	1	4	2	Size	4	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:00:51	6	3400.356	816138.3	1166232	318.0376	274.9189	251.5625	59365.84	.0277023	.0000232	151.6224	15850.83				10342.32	33471.48	0	1.218661	.7685224	.3119191	1.576699	.9405437	-.2660382	1.027779	-.8694237	-.6094088	-.0732517				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D05	SG731	D05	1	4	2	Size	5	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:10:02	6.166667	3118.783	793408.8	1046932	247.7389	215.5495	201.075	36516.72	.0252421	.0000242	172.1437	50692.75	262974.3	75455.93	-15668.32	18929.26	-8034.759	0	-.5616943	.136841	.7234756	-.5616943	-.294066	2.697177	-1.784612	-1.450737	-.526427	2.682873	-1.321182	-.5341752	-.3019215	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D06	SG739	D06	1	4	2	Size	6	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:19:43	6.316667	3291.582	812429.8	1086560	285.9352	252.2927	228.2478	50004.88	.0356383	.0000743	155.9287	33226.93				18731.66	-16148.85	0	.3907988	.5962318	.7014965	.0254078	-.477996	.1761961	-.4091461	.4924834	1.092422	1.670146				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D07	SG747	D07	1	4	2	Size	7	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:32:54	6.533333	3096.426	817424.3	1062275	284.3933	253.6586	232.6266	50543.21	.0366368	.0000681	155.1811	19858.4				45431.29	13484.44	0	-.7509168	.8391938	1.146228	-.3008702	.4028279	.1053679	-.2393802	.6800015	1.030411	.3549491				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D08	SG755	D08	1	4	2	Size	8	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:42:42	6.7	3122.717	720285.6	1006887	283.7232	253.5104	235.1563	50483.4	.0269626	.0000511	167.1495	13159.18				-54631.5	-49167.49	0	-.5224582	-1.146228	-1.214676	-1.027779	-1.41707	1.859636	-.2831954	-1.005439	.6308035	-.4340756				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D09	SG763	D09	1	4	2	Size	9	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:52:21	6.866667	3401.86	822359	1149335	306.7621	270.0452	250.88	57302.25	.0304402	9.22e-06	164.5746	10018.92				16395.74	16158.48	0	1.333303	.9674216	.5361763	1.293188	.5361763	1.314104	.7966133	-.3209454	-1.618134	-.8520964				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_D10	SG771	D10	1	4	2	Size	10	D	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 15:01:39	7.016667	3274.135	765744.6	1114762	287.8783	257.7382	242.5975	52188.11	.0296152	.0000351	158.5811	20307.01				-26013.16	16873.74	0	.2481039	-.4589661	-.5165903	.6119958	.5759842	.5527719	-.0254078	-.4727891	-.0441451	.4340756				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E01	SG700	E01	1	5	2	Size	1	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:27:57	5.45	3298.747	776630.9	1112728	294.3255	244.8168	219.06	47073.98	.0345054	.0000112	148.9602		305472.4	96929.32	-976.9281	-17864.23	8040.191	1	.4091461	-.2410404	-.4028279	.5031414	.223522	-.6580757	-.7286493	.3768384	-1.269605		-.2140495	.085073	.2140495	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E02	SG708	E02	1	5	2	Size	2	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:39:31	5.65	3217.616	738200.1	1091046	293.6698	258.3575	235.1563	52457.27	.0381959	.0000774	149.1411	21234.13				-47271.65	8772.578	1	-.0423544	-.8636957	-1.052616	.1103117	.2586331	-.6364617	.0084684	.8193489	1.194214	.6015928				gck_crispants
