filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_F11	SK185	F11	1	4	1	Size	11	F	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 14:58:32	6.966667	3147.618	773490.6	1019866	295.7425	255.5796	237.818	51320.8	.0443546	.0001279	145.5623	12650.76	282144.8	57033.08	-6245.976	27039.01	-5345.264	0	.3504148	.8465244	.798367	.1725391	-.4623426	-.2334853	1.658472	.2494273	.5819415	.1196481	-.2298841	-.3086658	-.3086658	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G01	SK106	G01	1	3	1	Size	1	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 11:59:42	3.983333	2538.596	790418.1	953262.9	256.267	215.7116	200.3928	36546.63			145.623	31911.01				100788.9	123310.4	1	-1.54112	1.004644	1.437116	-.3504148	2.46507	-.1940281	-.3740954			1.465234				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G05	SK138	G05	1	3	1	Size	5	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:49:11	4.816667	2768.536	704285.3	979491.6	212.2699	173.4291	159.2448	23626.71	.0365264	.0000205	127.7286	21742.55				-6797.506	75817.91	1	-.7519938	-.5402261	-.103195	-.1377842	1.54112	-1.768825	-1.339046	-.2888094	-1.48947	.9057289				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G06	SK146	G06	1	4	1	Size	6	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:52:57	4.866667	2686.981	621771.3	791554.6	241.6024	182.3549		26527.71	.1202106	.0004753		0				-81702.38	-85971.85	0	-.9493045	-1.665112	-1.437116	-1.437116	-1.266094		-1.085325	2.428737	2.428737	-1.754382				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G07	SK154	G07	1	1	1	Size	7	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 13:07:55	5.116667	3266.87	848258.7	1114792	286.6981	252.9884	229.6875	50274.05	.0331328	.0000659	153.9145		281157.8	49436.64	-13560.14	90680.77	51347	1	1.125744	1.665112	1.266094	1.54112	.798367	.6151411	1.258162	-.6275435	-.2494273		-.3086658	-.852495	-.5595922	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G09	SK170	G09	1	2	1	Size	9	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 13:58:50	5.966667	3107.59	753243.4	1018670	283.2777	227.1623	201.7259	40554.2	.0516754	.0000893	143.8883	12291.87	298982.5	36755.98	-31338.87	10526.49	6291.917	0	.2782481	.2782481	.3141269	.1377842	-.2782481	-.4377901	.0522452	.9375322	.2104284	.0796597	0	-1.4342	-1.247754	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_G10	SK178	G10	1	3	1	Size	10	G	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 14:50:31	6.833333	2456.214	726207.3	773939.2	151.6347	128.6707	124.1281	13039.55	.0925859	.0004244	162.3459	22550.05	401115.7	51978.76	-45327.35	44264.54	-29600.58	1	-1.821748	-.2075038	1.004644	-1.665112	-.89673	1.608653	-1.815517	2.000424	2.000424	.9674216	.852495	-.7478586	-1.690622	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H01	SK107	H01	1	3	1	Size	1	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:01:00	4.016667	2581.725	658736.6	824362.8	254.5846	200.1767	174.6792	31701.66	.0469086	.0002022	160.6749	14026.49	577628.2	208872.1	61081.38	-34916.48	-19417.13	1	-1.437116	-1.346684	-.798367	-1.266094	-.7071841	1.37468	-.741594	.4516583	1.207414	.2410404	.9674216	1.690622	2.166107	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H02	SK115	H02	1	3	1	Size	2	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:02:15	4.033333	2877.295	671088.3	948597.4	244.9731	207.3432	189.4433	33765.26	.0529442	.0001654	117.1298	25929.57				-50141.88	10054.4	1	-.6215367	-.9493045	-1.004644	-.3871703	-.1377842	-2.423196	-.6102946	1.13214	.9982012	1.179761				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H03	SK123	H03	1	3	1	Size	3	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:30:24	4.5	2887.176	676501.4	899549.6	251.4604	191.501	169.6512	28830.57	.0660113	.0002159	137.5622	9450.684				-45650.54	-42161.23	1	-.5804016	-.798367	-.89673	-.5804016	-1.004644	-.8694237	-.8871465	1.616156	1.382994	-.2822162				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H04	SK131	H04	1	3	1	Size	4	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:31:26	4.516667	3107.208	754858.4	992770.4	276.7871	229.319	208.8295	41301.88	.0400176	.0000868	143.6466	31133.42	252446.9	18348.08	-36437.04	12177.1	-19485.19	1	.242724	.3504148	.3871703	-.0687288	-.7519938	-.4806444	.1573107	-.0189907	.0950912	1.357561	-.852495	-2.166107	-1.4342	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H05	SK139	H05	1	3	1	Size	5	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:50:29	4.833333	2659.928	722738.1	963850.1	218.9065	180.2538	169.2452	25570.68			136.2891	23626.71	672344.4	214823.6	39943.01	21788.53	94997.27	1	-1.063244	-.3141269	.7519938	-.3141269	1.821748	-.9881546	-1.184763			1.033036	1.247754	2.166107	1.4342	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H06	SK147	H06	1	3	1	Size	6	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 12:51:55	4.85	3015.628	704853.5	1028839	241.8274	210.3069	194.0055	34752.2	.0452472	.0001016	133.7549	20426.64				-29283.29	45944.33	1	-.103195	-.5009044	-.7071841	.3141269	.6215367	-1.19838	-.5688699	.3286447	.3286447	.7916386				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H07	SK155	H07	1	3	1	Size	7	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 13:08:56	5.133333	2596.239	798762.2	927512.8	267.7418	213.0784	195.6439	35679.32			122.5843	3439.331	722528.7	189342.7	108.7717	103755	79079.48	1	-1.346684	1.125744	1.54112	-.4623426	1.665112	-1.993984	-.4499066			-.6870306	1.690622	1.247754	.0760316	notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H08	SK163	H08	1	3	1	Size	8	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 13:10:20	5.166667	2489.565	688135.4	920813.6	188.2476	153.5018	147.6563	18512.57	.0528742	.0000754	151.3236	11005.86				3080.945	106581.1	1	-1.665112	-.6637516	.103195	-.5402261	2.042561	.3543496	-1.658472	1.062786	-.0950912	-.1196481				notch2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H09	SK171	H09	1	4	1	Size	9	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 14:00:27	6	2600.794	664747.9	879063.1	255.5345			27903.44		.00037		6220.703	313786.6	65706.18	-6622.807	-30684.27	29169.43	0	-1.192981	-1.266094	-.7519938	-.798367	.242724		-.9956002		1.616156	-.5427505	.2298841	-.152506	-.3894143	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_NOTCH2_231103_H10	SK179	H10	1	3	1	Size	10	H	insH2Bfabp	Size	NOTCH2	231103	1	3	03nov2023 14:51:29	6.85	3036.431	855944.8	1052405	337.5812	259.2132	212.4043	52816.16	.0730652	.0000594	146.5082	15521.85				119867.1	62841.71	1	.0343441	1.821748	1.665112	.5009044	1.004644	-.1159498	1.815517	1.77585	-.3690087	.409				notch2_crispants
