filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_G07	SP154	G07	1	2	1	Size	7	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:20:38	5.333333	3083.822	712091.1	1002371	277.2926	237.4157	218.75	44292.6	.0331131	.0000794	150.6387	22460.33				1050.076	-26251.13	0	.2372021	.2602864	-.1459909	.0111905	-.5791321	.3968347	.4183713	-.3059859	.516122	.9132499				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_G08	SP162	G08	1	4	1	Size	8	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:21:38	5.35	3058.281	707904.1	1008771	289.593	239.3098	207.8125	45100.1	.0404138	.0000498	152.4675	17914.43				-765.4936	-12399.35	0	.0559807	.0784124	-.1686507	.1234059	-.3304348	.5459412	.5716375	.7206029	-.060292	.3431555				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_G09	SP170	G09	1	4	1	Size	9	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:22:45	5.366667	2997.404	710984.5	968455.8	293.6219	240.6403	210.5469	45488.89	.0336901	.0001143	162.1593	13577.88				7967.242	-34953.29	0	-.1459909	.1913974	.0111905	-.3780989	-.8706806	1.482159	.5984352	-.1329527	1.174026	-.1514387				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_G10	SP178	G10	1	2	1	Size	10	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:23:47	5.383333	3189.16	726177.4	1109768	271.8194	232.8603	213.2813	42587.89	.0487065	.0001314	156.2896	5084.229				5355.94	50413	0	.6605069	.5014259	-.0111905	1.128927	1.498788	1.163366	.1931432	1.127301	1.393524	-1.245459				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H01	SP107	H01	1	1	1	Size	1	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:36:33	5.6	3083.787	644829.7	981196.3	269.7384	235.9403	226.1231	43724.37	.0415277	.0001057	148.4592	9510.498	342916.3	97288.21	7574.398	-66208.03	-47415.19	1	.2142435	-1.087568	-1.433252	-.2835103	-1.172313	.0400101	.3454851	.7845929	1.040566	-.7492547	.4428217	.3711493	.3711493	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H02	SP115	H02	1	2	1	Size	2	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:35:15	5.583333	2751.245	689421.4	903497.3	272.2705	226.1862	201.2523	40225.22	.0493828	.0002306	153.8414	14923.71				9259.416	-28094.44	0	-1.00999	-.3780989	.0784124	-1.047991	-.717259	.7786766	-.1359107	1.276092	1.976688	.011605				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H03	SP123	H03	1	3	1	Size	3	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:34:03	5.566667	2502.96	667977.9	812310.2	238.4987	200.478	181.3947	31761.47	.1069872		138.1276	13218.99				10868.72	-46843.6	1	-1.318011	-.7465137	.1686507	-2.008004	-1.128927	-1.11242	-.8320063	2.589362		-.1985783				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H04	SP131	H04	1	4	1	Size	4	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:32:34	5.533333	3185.752	744151.6	1073969	298.7807	258.9178	235.1563	52666.63	.0391783	.0000954	146.4959	22161.25				23646.61	15608.28	0	.6329203	.7465137	.5528631	.7465137	.2372021	-.2013492	1.56699	.5720211	.9234567	.8785789				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H05	SP139	H05	1	5	1	Size	5	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:30:52	5.5	2768.668	642945.6	935378.4	254.5049	222.2349	210.2485	38789.67	.0298631	.0000472	149.4012	12112.43				-38834.09	-1296.546	1	-.8384363	-1.128927	-.9038566	-.7465137	-.1913974	.2286397	-.297918	-.8871465	-.1086734	-.3186394				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H06	SP147	H06	1	1	1	Size	6	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:29:29	5.483333	3304.46	744630.1	1163062	301.5469	245.8217	215.4265	47462.77	.0310648	.0000469	149.484	19050.9				13103.3	70068.48	1	1.571479	.807041	.2372021	2.614777	2.214627	.2561017	.864365	-.6896972	-.1329527	.4953255				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H07	SP155	H07	1	2	1	Size	7	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:28:27	5.466667	3157.02	733684.1	1074776	295.97	274.146	267.9688	59036.87	.0493058	.0000888	148.8873	21652.83	315282	73990.48	-8569.218	15846.82	24798.61	0	.5269702	.6058071	.3304348	.7764218	.4266382	.0934678	1.858747	1.223466	.7845929	.8449332	.2329639	-.2329639	-.3013365	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H08	SP163	H08	1	4	1	Size	8	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:27:11	5.45	3078.297	645098.9	1040383	305.7695	254.0728	222.8347	50722.66	.0465769	.0001029	145.0201	10826.42				-65429.16	13372.76	0	.1686507	-1.047991	-1.373352	.3780989	.1008836	-.3681439	1.312981	1.040566	.9610273	-.5217393				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H09	SP171	H09	1	4	1	Size	9	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:25:42	5.416667	3313.225	771277.4	1068137	264.8036	224.6129	205.6585	39627.07	.0295614	4.93e-06	148.5851	11753.54				38936.88	-27413.99	0	1.653573	1.433252	1.087568	.6605069	-.6886057	.0667151	-.181652	-.9610273	-2.185583	-.3678797				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LPL_231123_H10	SP179	H10	1	2	1	Size	10	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:24:46	5.4	3283.588	765565.2	1128549	307.3853	258.5919	229.6875	52636.72	.0253957	.0000392	154.0685	14415.28	398334.3	125191.6	21130.89	35976.31	41645.15	0	1.318011	1.318011	1.00999	1.498788	1.00999	.8530763	1.494155	-1.534121	-.408792	-.0813229	.6744897	.8510585	.9500138	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A01	SP196	A01	1	1	2	Size	1	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:43:06	5.716667	3331.723	698752.4	1046663	277.3909	232.1228	196.875	42378.54	.0237403	8.71e-06	146.9919	7506.714				-35305.7	-54284.49	1	1.748618	-.1008836	-.807041	.4512828	-1.373352	-.1471942	.1359107	-1.713947	-1.534121	-.9490551				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A03	SP212	A03	1	3	2	Size	3	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:45:18	5.75	2943.014	690557.9	923864.1	256.424	221.8922	203.6026	38699.95	.0317674	.0000112	144.6097	20905.15				-7409.44	-63676.73	1	-.4512828	-.3304348	-.3304348	-.807041	-1.498788	-.5152434	-.3216105	-.4887764	-1.332511	.7188681				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A04	SP220	A04	1	4	2	Size	4	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:46:30	5.766667	3217.648	693249.5	1033026	310.0412	274.5139	263.0844	59186.4	.0254704	.0000318	157.7545	16777.95				-30216.99	-34640.45	0	.807041	-.2602864	-.7764218	.3068881	-.807041	1.275513	2.004234	-1.393524	-.5438591	.128001				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A05	SP228	A05	1	5	2	Size	5	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:47:34	5.783333	3206.599	747501.3	1106837	262.629	237.1933	221.5885	44202.88	.0351956	.0000468	151.3855	21533.2				25060.67	42394.21	1	.7465137	1.00999	.5791321	1.087568	1.047991	.4552406	.3938474	.084458	-.1573107	.8122178				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A06	SP236	A06	1	1	2	Size	6	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:26:52	8.433333	2765.494	675544.4	965046.4	234.5095	209.08	204.8496	34333.5	.0569171	.0001132		15162.96				-5940.491	29297.51	1	-.9038566	-.5791321	-.3068881	-.4022501	.5791321		-.6533766	1.617505	1.082915	.0348213				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_A07	SP244	A07	1	2	2	Size	7	A	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:27:46	8.45	3414.527	784795.6	1156871	267.3914	239.1994	226.9531	44950.56	.0196701	.0000256	170.5708	1525.269	506359.3	169035.6	37008.78	43049.28	31765.5	0	2.614777	1.748618	1.172313	2.008004	.7465137	2.554361	.5192254	-2.589362	-.7522128	-1.635941	.9500138	1.507905	1.327902	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B01	SP197	B01	1	1	2	Size	1	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:54:51	5.9	2767.493	709758.3	938488.8	290.2058	216.2405	184.4753	36726.07	.0352718	.0000245	139.6401	30475.46				28087.76	2156.591	1	-.8706806	.1459909	.8384363	-.717259	-.1234059	-.9325278	-.4935534	.1086734	-.8178173	1.992682				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B02	SP205	B02	1	2	2	Size	2	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:53:26	5.883333	3226.748	768077.4	1115839	295.1923	263.9761	242.4199	54760.13	.0310049	.0000589	162.4809	15312.5	324314	49017.95	-35880	43766	45517.84	0	.8384363	1.373352	1.218025	1.318011	1.218025	1.5674	1.744448	-.7206029	.084458	.0696849	.3013365	-.8510585	-1.327902	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B03	SP213	B03	1	3	2	Size	3	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:51:47	5.85	2271.074	661517.9	838209.8	266.4993	206.5383	184.8114	33585.82	.0919029	.0000875	149.1374	27006.23				25938.87	46709.2	1	-2.008004	-.8384363	.6605069	-1.653573	1.318011	.1742078	-.7103655	2.185583	.7522128	1.479941				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B04	SP221	B04	1	4	2	Size	4	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:50:32	5.833333	3237.666	755875.3	1099958	291.8718	253.3037	226.9531	50393.68	.0394752	.0000809	149.0147	10138.55	298145.2	47941.29	-30181.94	30550.13	26451.6	0	.9038566	1.172313	.8706806	1.00999	.4762047	.1471942	1.261282	.6594367	.5438591	-.6599916	.0991079	-.9500138	-1.182917	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B05	SP229	B05	1	5	2	Size	5	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:49:04	5.816667	3154.773	714573.4	1039814	280.5642	235.1364	208.9273	43425.29	.0338309	.0000411	144.8344	20935.06				-3055.302	-9507.576	1	.5014259	.3541663	-.2372021	.3541663	-.2835103	-.4552406	.297918	-.1086734	-.3059859	.7492547				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B06	SP237	B06	1	1	2	Size	6	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:28:56	8.466666	2570.734	699500.1	865724.5	207.0227	182.5304	169.5313	26168.82	.054454			687.8662	560610.9	180400.4	34328.55	36098.23	-13202.71	1	-1.266436	-.0784124	1.047991	-1.318011	-.3541663		-1.36845	1.534121		-1.846533	1.059277	2.221519	1.059277	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_B07	SP245	B07	1	2	2	Size	7	B	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:30:09	8.5	3287.398	761378.2	1114493	311.2105	285.5192	276.701	64031.37	.0336647	.0000391	152.4951	12860.11	248618.8	19649.05	-45652.51	31435.58	26477.13	0	1.373352	1.218025	.9038566	1.266436	.5014259	.5771623	2.611712	-.1573107	-.435139	-.2822162	-.5168467	-2.221519	-2.221519	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_C02	SP206	C02	1	2	2	Size	2	C	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:56:52	5.933333	2997.934	723665.2	1000576	275.4417	233.7827	218.4915	42946.78	.0376454	.0000758		11663.82	237104.5	72554.93	10234.26	20598.67	-2987.691	0	-.1234059	.4266382	.4762047	-.0111905	-.2602864		.2743915	.3569171	.4887764	-.3928308	-.7598096	-.3013365	.5938214	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_C04	SP222	C04	1	4	2	Size	4	C	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 13:59:00	5.983333	3240.622	745706.8	1055905	289.955	247.2298	224.2188	48060.91	.0334853	.000068	153.8455	0	297876	75276.49	-2777.039	20107.22	-18464.21	0	.9380586	.9038566	.4512828	.5014259	-.4512828	.8153122	.9319713	-.2063232	.3313441	-2.200411	.0329879	-.0329879	-.0329879	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_C05	SP230	C05	1	5	2	Size	5	C	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:00:21	6	2413.022	699709.5	850920.4	255.2766	196.6339	176.4408	30385.74			134.0596	7177.734				50950.83	18006.07	1	-1.498788	-.0559807	1.433252	-1.373352	.2835103	-1.406504	-1.08194			-1.024592				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_C06	SP238	C06	1	5	2	Size	6	C	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:31:11	8.516666	3059.417	741669.3	1030573	305.6419	251.9479	230.9875	49855.35	.0365649	.0000583	155.688	17017.21				32894.3	9071.666	1	.1008836	.6886057	.9380586	.2372021	-.0111905	1.064209	1.166919	.2310092	.0361612	.1985783				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_C07	SP246	C07	1	2	2	Size	7	C	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:32:15	8.533334	3354.153	813895.3	1117005	304.2895	246.6014	224.5386	47761.84	.0316817	.0001136	166.9025	10407.71				77754.55	9513.331	0	1.862732	2.614777	2.008004	1.373352	.0111905	2.145475	.8976552	-.5438591	1.127301	-.6033193				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_D02	SP207	D02	1	2	2	Size	2	D	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:08:12	6.133333	2845.204	697197.3	914592.9	286.7743	239.3907	226.0416	45010.38	.035474	.0000841	139.2735	19320.07	226607.1	45488.89	-14114.14	8311.418	-44411.57	0	-.6886057	-.1459909	.0335772	-.9038566	-1.087568	-.9745425	.5452442	.1573107	.6297684	.5894558	-.9500138	-1.327902	-.4428217	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_D05	SP231	D05	1	5	2	Size	5	D	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:01:56	6.016667	2465.387	785812.4	886599.8	319.465	230.7256	177.4674	41810.3		.0002952		24135.13				132191.7	38407.77	1	-1.433252	1.862732	2.614777	-1.172313	.9380586		.0451798		2.185583	1.196551				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_D06	SP239	D06	1	5	2	Size	6	D	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:33:28	8.55	3226.833	750073.3	1043463	273.6055	232.084	196.4285	42348.63	.0311743	8.64e-06	154.0957	3200.073				25753.92	-26882.66	1	.8706806	1.087568	.6058071	.4022501	-.6605069	.9325278	.1131522	-.6594367	-1.617505	-1.353406				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_D07	SP247	D07	1	4	2	Size	7	D	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:34:29	8.566667	3291.094	745946.1	1096010	270.5918	238.8121	218.75	44801.02	.0229572	.0000104	150.6718	9450.684				15660.28	6916.173	0	1.498788	.9380586	.2835103	.9038566	-.0335772	.425856	.4935534	-1.976688	-1.393524	-.8122178				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_E01	SP200	E01	1	1	2	Size	1	E	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:11:36	6.183333	3248.949	735986.9	1123046	269.1655	231.8528	205.0781	42229	.0301247	8.56e-06	145.1824	11334.84	205911.3	99770.51	45525.32	9614.235	46248.21	1	1.047991	.6329203	.1008836	1.433252	1.266436	-.2837581	.0904521	-.7845929	-1.713947	-.418029	-1.756827	.4428217	1.756827	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_E02	SP208	E02	1	2	2	Size	2	E	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:12:41	6.2	3032.7	729527	996957.4	293.2015	245.4863	231.6543	47343.14	.0370188	.0000719	133.987	23566.89				23232.55	-16749.53	0	-.0111905	.5269702	.5269702	-.0784124	-.3780989	-1.482159	.8320063	.280823	.408792	1.106481				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_E03	SP216	E03	1	2	2	Size	3	E	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:13:45	6.216667	2764.222	663970.3	916895.8	247.1243	223.2591	212.1875	39148.56	.0387128	.000065	145.0663	19320.07				-17396.52	-18482.02	0	-.9380586	-.807041	-.6058071	-.8706806	-.4762047	-.339753	-.2510159	.4617916	.280823	.5894558				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_E04	SP224	E04	1	4	2	Size	4	E	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:15:08	6.25	2260.415	713197.6	835308.8	240.6655	202.7307	187.8139	32329.71	.043527			19260.25				78608.28	46918.19	0	-2.214627	.2835103	2.214627	-1.748618	1.433252		-.7697614	.85197		.5350828				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_E07	SP248	E07	1	4	2	Size	7	E	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:36:42	8.6	3400.921	812609.3	1161268	286.7455	245.3381	223.3072	47283.32	.0254545	.0000427	165.0403	17226.56				72126.27	40131.52	0	2.214627	2.214627	1.748618	2.214627	.9733948	1.933363	.8004961	-1.460216	-.2063232	.2223081				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F01	SP201	F01	1	1	2	Size	1	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:22:24	6.366667	2740.679	688105.5	905291.8	265.3043	215.255	193.9331	36397.09			142.4986	38430.79	168916	26647.34	-18020.31	8924.564	-23217.37	1	-1.047991	-.4022501	.0559807	-.9733948	-.5269702	-.7083573	-.5192254			2.60233	-2.221519	-1.756827	-.9500138	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F02	SP209	F02	1	2	2	Size	2	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:20:53	6.333333	2780.072	710326.6	961786.5	296.6095	250.6357	232.787	49346.92	.0329337	.0000167	137.3784	23955.69				27488.13	21784.57	0	-.7764218	.1686507	.717259	-.4762047	.4022501	-1.163366	1.042247	-.3827258	-1.082915	1.150349				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F03	SP217	F03	1	2	2	Size	3	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:19:27	6.316667	3163.067	706408.7	998841.6	272.6774	228.7077	201.8125	41092.53	.0388804	.0000849	151.3889	14863.89	249246.8	49556.27	-15907.87	-11990.07	-52900.23	0	.5791321	.0335772	-.4022501	-.0335772	-1.266436	.4850236	-.0225842	.516122	.6594367	-.0348213	-.4428217	-.7598096	-.5938214	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F04	SP225	F04	1	4	2	Size	4	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:18:28	6.3	2973.483	691873.8	1008143	257.8194	223.5933	202.3438	39268.19	.0339992	.0000611	158.1932	12860.11				-8922.548	11712.43	0	-.2142435	-.2835103	-.3541663	.1008836	.0784124	1.338139	-.2162039	-.0361612	.1573107	-.2822162				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F05	SP233	F05	1	4	2	Size	5	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:17:33	6.283333	3096.051	714393.9	1031949	300.3401	249.6594	221.7109	48958.13	.0331653	.0000198		6878.662				2217.469	-240.8696	0	.3068881	.3304348	-.1234059	.2602864	-.1686507		1.004131	-.280823	-1.000006	-1.085325				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F06	SP241	F06	1	1	2	Size	6	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:37:43	8.616667	2284.472	671417.3	839675.3	299.5042	241.5812	206.7831	45847.78				20157.47	217216.2	74558.72	17386.85	34594.23	44265.89	1	-1.862732	-.717259	.9733948	-1.571479	1.172313		.6256698			.6599916	-1.182917	-.1656644	.8510585	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_F07	SP249	F07	1	4	2	Size	7	F	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 16:38:53	8.633333	2576.641	703298.3	894196.2	241.7641	207.7663	197.1139	33914.8		.000036	152.7943	27634.28				39348.02	13545.74	0	-1.218025	-.0111905	1.128927	-1.087568	.1234059	.6413788	-.6815943		-.516122	1.553221				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_G01	SP202	G01	1	1	2	Size	1	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:23:24	6.383333	2206.104	681107.2	828161	260.5815	198.3311	170.6538	30894.16	.0822464	.0001221		35350.34	614503.8	136795.7	-23228.28	51560.49	55615.69	1	-2.614777	-.5269702	1.498788	-1.862732	1.653573		-.9319713	1.976688	1.276092	2.200411	1.507905	.9500138	-1.059277	lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_G02	SP210	G02	1	2	2	Size	2	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:25:08	6.416667	2971.863	613247.7	985562.8	260.4247	232.3539	213.2813	42408.45	.039029	.000095	150.287	14265.75				-87398.19	-10394.84	0	-.2835103	-1.862732	-1.748618	-.2142435	-.3068881	.3681439	.1587398	.5438591	.8871465	-.1046335				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_G03	SP218	G03	1	2	2	Size	3	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:26:24	6.433333	3093.122	765325.9	1034790	286.0407	236.6059	206.0723	44023.44	.0446606	.0000606	146.045	14624.63	226038.8	46625.37	-12830.56	53421.48	3455.062	0	.2835103	1.266436	1.571479	.3304348	-.0784124	-.2286397	.3695582	.8871465	.1086734	-.0580564	-1.059277	-1.059277	-.3711493	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_G05	SP234	G05	1	4	2	Size	5	G	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:28:32	6.466667	2883.691	709698.5	1006827				21383.67	.0486824	.0001249		18093.87				17239.25	36593.73	0	-.6329203	.1234059	.3780989	.0784124	.9038566		-1.744448	1.082915	1.332511	.3928308				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_H01	SP203	H01	1	1	2	Size	1	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:34:57	6.566667	3140.586	739157.1	990198.4	276.553	227.4891	210.98	40703.73	.0283434	3.60e-06	143.9038	23447.27				22845.68	-54984.54	1	.4266382	.6605069	.5014259	-.1913974	-1.433252	-.6089566	-.0677986	-1.000006	-2.589362	.9861203				lpl_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_LPL_231123_H05	SP235	H05	1	4	2	Size	5	H	insH2Bfabp	Size	LPL	231123	1	3	23nov2023 14:30:02	6.5	3065.333	683140.9	949913.3	323.1241	279.1024	259.556	61190.19	.0312809	.0000528	163.9985	13248.9	324762.6	46505.74	-38508.35	-26183.51	-73314.45	0	.1234059	-.5014259	-.717259	-.6058071	-1.862732	1.665843	2.211127	-.6006443	-.0120514	-.1749599	.3711493	-1.182917	-1.507905	Controls
