filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F03	SL121	F03	2	3	1	Size	3	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:19:19	7.316667	2894.785	676351.9	997106.9	256.4321	216.478		36965.33	.0590408	.0001531	151.281	8164.673				-29956.71	66250.63	1	-.4569218	-.6567159	-.6217734	.2445328	1.75333	-.8841349	-.8056329	1.345167	1.516426	-.0737913				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F04	SL129	F04	2	4	1	Size	4	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:18:17	7.3	3152.132	716995.9	1072982	294.8774	250.8782	234.9055	49436.64	.0332229	.000044	158.5111	20307.01				-10240.53	50617.45	0	.521135	.2152846	-.1285329	1.370745	1.23748	0	.0427396	.2564297	-.2993069	1.98577				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F05	SL137	F05	2	3	1	Size	5	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:16:36	7.266667	2724.859	687866.2	910286.3	261.8068	214.0657	186.7002	36008.3	.037822	.0000191	150.0585	6818.848	195533.5	51530.15	1705.776	-4623.922	39852.31	1	-.8871465	-.4255243	-.0142427	-.5875741	.8456872	-1.224459	-.8456872	.6933416	-1.049131	-.2993069	-2.231606	-.7791397	.1940281	gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F06	SL145	F06	2	4	1	Size	6	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:15:09	7.25	3107.939	752585.4	1040472	309.4907	266.4186	239.6039	55747.07	.0341842	.000064	157.7372	0	247811.3	55986.33	-4343.108	28942.87	33822.51	0	.3639316	.6924793	.8456872	.7291514	.6924793	-.0978166	.6217734	.3501975	.5585475	-2.104968	-1.075723	-.6151411	-.3271033	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F07	SL153	F07	2	3	1	Size	7	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:14:02	7.233333	3104.774	692352.3	1040921	279.4146	245.4783	234.3943	47343.14	.0263968	.0000466	159.2332	3379.517				-31032.89	35396.41	1	.3336597	-.2739918	-.7291514	.7668313	.7668313	.1634935	-.2739918	-1.150349	-.1479871	-1.0239				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F08	SL161	F08	2	4	1	Size	8	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:12:58	7.2	2992.131	681496	958347.2	317.7072	255.1182	216.0156	51201.17	.0343547	.0000568	168.1134	5712.28	290369.3	107695.9	38814.6	-32728.95	-7123.615	0	-.0998612	-.6217734	-.7668313	-.1862194	-.3036906	1.296494	.1717471	.4144133	.3932733	-.4578519	-.3271033	1.342336	1.521218	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F09	SL169	F09	2	3	1	Size	9	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:11:58	7.183333	2970.256	712330.3	1010296	309.5052	273.6317	257.0313	58827.52	.0517439	.0002901	162.5781	20187.38				-115.7537	52603.45	1	-.2152846	.0712713	.1285329	.3945408	1.301224	.7478586	.8456872	1.21023	2.104968	1.737194				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F10	SL177	F10	3	6	1	Size	10	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:10:21	7.166667	3087.881	728061.5	993129.3	289.4644	262.6963	257.0313	54221.8	.0279616	.0000297	160.7471	3289.795				6050.077	-6388.388	0	.2739918	.4255243	.2445328	.1573107	-.2739918	.4366879	.4887764	-.8544474	-.8207921	-1.101709				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F11	SL185	F11	2	3	1	Size	11	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:09:18	7.15	2434.887	754499.5	660261.8	199.4281	147.1111	119.8161	17226.56	.10362	.0001081	155.0136	4964.6				85590.29	-107063.2	1	-1.447606	.7668313	1.633934	-2.118995	-1.534121	-.4011473	-2.531313	2.514955	1.281552	-.5933586				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_F12	SL193	F12	2	4	1	Size	12	F	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:08:13	7.133333	3014.14	934870	750252.7	262.3682	203.149	166.1539	32479.25	.0308896	.0000486		9121.704				218855.3	-223044.1	0	.0427396	2.118995	2.118995	-1.370745	-2.531313		-1.23748	-.1648683	-.0590137	.0442491				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G01	SL106	G01	1	1	1	Size	1	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:22:50	7.366667	2996.78	982960.8	1093947	291.0478	255.4917	237.2775	51290.89	.0804227	.0002973	124.7893	3080.444	474358.5	114245.6	8392.236	268357.8	126822.7	1	-.0712713	2.531313	2.531313	1.534121	2.118995	-2.064598	.2152846	2.100166	2.519125	-1.157523	1.521218	1.521218	.6151411	gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G02	SL114	G02	1	2	1	Size	2	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:23:51	7.383333	3139.873	696838.4	993189.1	365.1181			33286.74	.0263474	.0000443	159.0086	8164.673	296515.2	75545.66	5429.327	-29401.11	-24816.03	0	.4887764	-.1573107	-.5875741	.1862194	-.7668313	.0978166	-1.123174	-1.21023	-.2381501	-.0737913	-.0643168	.2599896	.4662653	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G03	SL122	G03	2	3	1	Size	3	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:24:53	7.4	3004.202	648747.6	990886.3	277.252	228.3936	205.0781	40972.9	.0233758	.0000342	156.5113	5682.373				-66459.03	21123.12	1	-.0427396	-1.178402	-1.447606	.1285329	.2739918	-.2634448	-.6217734	-2.100166	-.6289042	-.4908544				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G04	SL130	G04	2	4	1	Size	4	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:25:49	7.416667	3188.512	755695.8	1108422	293.5247	248.8739	219.9403	48659.06	.0292333	.0000368	170.2588	7177.734				25500.94	73121.35	0	.8871465	.8456872	.7668313	1.75333	1.904707	1.845705	-.0998612	-.4803868	-.5585475	-.2686029				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G05	SL138	G05	2	3	1	Size	5	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:27:00	7.45	2577.345	624941.4	826516.1	218.5062	194.1462	183.2031	29608.15	.0368248	.0000678	159.0242					-55552.68	8535.655	1	-1.370745	-1.534121	-1.178402	-1.23748	.0427396	.1305846	-1.447606	.6558747	.5933586					gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G06	SL146	G06	2	4	1	Size	6	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:28:29	7.466667	3247.472	770200.8	1070290	347.0445	301.0491	295.5416	71194.16	.0280561	.0000332	166.6376	11005.86				35211.23	14024.44	0	1.301224	1.23748	.9750298	1.301224	.1573107	1.224459	1.75333	-.8122178	-.6652629	.2686029				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G07	SL154	G07	2	3	1	Size	7	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:30:08	7.5	3118.703	695193.5	1002281	304.1031	274.7259	267.7299	59320.98	.0303034	.0000561	166.4059	12890.01				-29324.45	-8196.675	1	.3945408	-.1862194	-.5540488	.2739918	-.3336597	1.158272	.8871465	-.2564297	.2993069	.7025232				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G08	SL162	G08	2	4	1	Size	8	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:31:25	7.516667	2822.686	673331.3	909658.2	285.0262	242.206	218.75	46087.04	.0389044	.0000839	161.6605	17316.29				-27114.13	4439.078	0	-.6924793	-.7668313	-.4887764	-.6217734	-.0712713	.7054673	-.3945408	.7318081	.9064346	1.429219				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G09	SL170	G09	2	3	1	Size	9	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:33:02	7.55	2962.414	688942.9	896469.1	282.7558	248.9742	240.4935	48688.96	.0290568	.0000471	168.4476	8314.209				-22865.43	-58434.76	1	-.2445328	-.3639316	-.4255243	-.8056329	-1.301224	1.375969	-.0712713	-.583549	-.1182339	-.029494				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G10	SL178	G10	3	6	1	Size	10	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:34:10	7.566667	3342.279	762993.2	1089461	334.63	279.4866	243.3594	61429.45	.0244275	.0000268	160.968	11903.08	346983.7	79284.05	-973.7495	20293.84	-516.3242	0	2.118995	1.071175	.6217734	1.447606	-.1573107	.5469463	1.123174	-1.611169	-.8628221	.3932733	.5392076	.3271033	0	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G11	SL186	G11	2	3	1	Size	11	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:35:22	7.583333	2866.705	705601.2	984994.5	220.6726	193.1652	179.1009	29309.08	.0316981	.0000232	154.8225					1576.027	64122.86	1	-.5540488	-.0427396	.1573107	.0427396	1.447606	-.4366879	-1.534121	.014921	-.9518433					gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_G12	SL194	G12	2	4	1	Size	12	G	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:36:38	7.6	3216.82	757490.3	1021870	327.1733	288.8805	277.1019	65586.55	.0239623	.0000255	163.0676	12800.29	376352.5	88525.39	2366.006	24993.37	-23495.81	0	1.123174	.93019	.7291514	.4255243	-.6924793	.7916386	1.370745	-1.731664	-.9064346	.6289042	.8694237	.6948019	.2599896	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H02	SL115	H02	1	2	1	Size	2	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:50:52	7.833333	3079.41	737631.8	1026177	300.0831	246.4746	216.0156	47731.93	.0328504	.0000428	150.5692	13547.97	313278.2	99920.05	26435.25	16309.28	29671.31	0	.2152846	.5875741	.521135	.521135	.5540488	-1.039222	-.2152846	.1951978	-.3302958	.8207921	.2599896	1.075723	1.19838	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H03	SL123	H03	2	3	1	Size	3	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:49:53	7.816667	2974.056	682363.3	965913.7	287.2213	248.6769	218.75	48569.34	.0288646	.0000138	158.8297	2243.042				-30391.8	6870.088	1	-.1862194	-.5875741	-.6567159	-.0998612	-.0142427	.0325594	-.1573107	-.6193067	-1.429219	-1.281552				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H04	SL131	H04	2	4	1	Size	4	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:48:28	7.8	3182.053	771666.3	1005391	331.1493	289.6806	277.7538	65945.44	.0296949	.0000497	170.2005	14923.71	386356.5	102851	14681.3	41996.66	-27612.16	0	.7668313	1.301224	1.071175	.3036906	-.8871465	1.690622	1.534121	-.3821084	.0590137	.9518433	1.19838	1.19838	.6948019	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H05	SL139	H05	2	3	1	Size	5	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:47:05	7.783333	3017.442	727852.2	959304.2	317.7053	270.6896	247.7019	57571.41	.0290659	.0000527	164.3978	10138.55	395074.5	70670.77	-19250.72	11568.94	-15166.66	1	.0712713	.3945408	.4255243	-.1573107	-.521135	.9333305	.7291514	-.5485223	.1479871	.088585	1.342336	0	-.6948019	gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H06	SL147	H06	2	4	1	Size	6	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:45:59	7.75	3067.839	684307.3	955805.1	292.2816	250.1905	218.0865	49167.48	.0353745	.0000805	155.0943	10646.97				-36074.32	-36585.93	0	.1573107	-.5540488	-.8456872	-.2152846	-1.123174	-.3661064	.0142427	.5485223	.8207921	.1479871				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H07	SL155	H07	2	3	1	Size	7	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:44:31	7.733333	3125.593	760032.4	1055217	319.4622	265.9904	246.2357	55567.63	.0418476	.0000862		3409.424	376053.5	85295.41	-803.8826	34954.2	42289.42	1	.4569218	.9750298	.93019	1.071175	.8871465		.5875741	.8982587	.9518433	-.9518433	.7791397	.4662653	.0643168	gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H08	SL163	H08	2	4	1	Size	8	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:43:35	7.716667	3064.447	686969	939176.6	331.6401	282.8352	264.7292	62835.08	.0317223	.0000587	158.4149	9091.797				-33136.76	-52008.38	0	.1285329	-.4887764	-.8056329	-.3639316	-1.23748	-.0325594	1.23748	.0447762	.4253408	0				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H09	SL171	H09	2	3	1	Size	9	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:41:47	7.683333	2687.902	634870.6	903377.7	240.1025	210.1094	196.875	34692.38	.034189	.0000458	145.6404	15252.69				-54614.06	46085.16	1	-1.071175	-1.370745	-1.123174	-.7291514	1.071175	-1.567991	-.93019	.3821084	-.177872	.9993048				gcg_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H10	SL179	H10	3	6	1	Size	10	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:40:32	7.666667	2760.091	676112.7	662953.5	288.8161	223.6847	198.108	39298.09	.0644478	.0000776		0				-19242.5	-220008.2	0	-.7668313	-.7291514	-.2739918	-1.904707	-2.118995		-.7106959	1.611169	.7407855	-2.104968				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_GCG_231109_H12	SL195	H12	2	4	1	Size	12	H	insH2Bfabp	Size	GCG	231109	1	3	09nov2023 15:37:32	7.616667	3195.784	739456.2	1026835	332.8676	274.8744	246.2702	59395.75	.0274374	.0000365	165.1111	5652.466				8669.965	-11051.28	0	.9750298	.6217734	.3036906	.5875741	-.4569218	.9848956	.93019	-.9438661	-.5933586	-.5413951				Controls
