filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G05	SE338	G05	1	7	1	Size	5	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 11:02:16	3.033333	3130.042	612021.5	1011283	303.2468	263.694	246.5991	54640.5	.0297875	.0000144	143.7927	21024.78	188385.6	52666.63	-12280.97	-136613.6	69292.43	1	-.2362315	-1.357259	-1.760558	.6004704	.6744897	-1.562987	-.159222	-.3737245	-.6585199	.599451	-1.206246	-.64395	-.4991879	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G06	SE346	G06	1	7	1	Size	6	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 11:35:14	3.583333	3190.159	680897.8	1062783	294.3859	264.1629	237.8906	54819.95	.0363693	.0000567	143.1333					-86840.71	111683	1	.0226522	-.5470603	-.9475207	1.25125	1.396212	-1.624981	-.1439472	.409573	1.113937					poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G07	SE354	G07	1	7	1	Size	7	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 11:59:45	3.983333	2971.873	649375.6	1001952	317.3418	285.7071	265.2344	64121.09	.0447511	.0000948	158.3424	24912.72	197881.2	58528.44	-7033.568	-48997.81	83929.42	1	-.7325131	-.8351834	-.3950973	.4951674	.8787846	-.2731704	.6744897	1.099562	1.635039	1.084382	-1.021684	-.4442488	-.2864809	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G09	SE370	G09	1	7	1	Size	9	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 12:18:37	4.3	2833.306	628201.3	890816.6	299.6715	253.9594	233.7345	50752.56	.0318673	.0000408	149.2633	18811.64				-26139.52	-6208.195	1	-1.320264	-1.073309	-.1898871	-.6370437	-.174534	-1.101146	-.4529255	-.1164641	.6374841	.3560481				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G10	SE378	G10	1	7	1	Size	10	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 12:29:11	4.483333	3082.446	688374.6	1027463	345.5065	316.7272	308.4732	78865.36	.0360569	.000032	159.306	24135.13	303109.8	84338.38	11967.47	-45135.75	92684.7	1	-.4279676	-.4781687	-.3146702	.793115	1.157696	-.1309267	1.760558	.3383501	.2763062	1.051056	.3547561	.6139995	.5272223	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G11	SE386	G11	1	7	1	Size	11	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 13:53:49	5.883333	3083.635	827532.9	789132.1	290.1433	204.6702	157.1235	32957.77				4755.249	519937.1	51889.04	-34511.83	93644.52	-145826.3	1	-.4114769	.6004704	1.021054	-1.437407	-1.396212		-1.760558			-.8715413	1.444797	-.7702081	-1.321681	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_G12	SE394	G12	1	7	1	Size	12	G	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:03:43	6.05	3179.093	766701.7	984336.6	328.2077			63223.88	.0298016	.0000268	160.2063		340733	102701.4	27896.07	2479.75	34913.21	1	-.0377594	.0528752	.0377594	.2674059	.1439472	-.0087037	.5383123	-.3559816	-.051178		.7628639	1.264969	1.115337	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H02	SE315	H02	1	8	1	Size	2	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 10:28:59	2.466667	2850.788	611543	1010505	312.1543	275.9772	251.5625	59844.36	.0376991	.0000475	146.4088	20994.87	172863.8	37264.41	-26678.83	-48353.09	110831.4	0	-1.128672	-1.396212	-.378823	.5824836	1.357259	-1.277605	.2752391	.5205949	.7458098	.5659488	-1.700117	-1.524231	-.987231	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H06	SE347	H06	1	8	1	Size	6	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 11:36:25	3.6	3387.144	778963.6	1168326	353.135	311.182	303.5156	76054.08	.0399327	.0000637	154.8253	20307.01	246973.9	52547	-16191.59	-51371.13	187375.5	0	1.218875	.1439472	-.4279676	2.746467	2.746467	-.5384336	1.437407	.7221558	1.329529	.5114692	-.3547561	-.6744897	-.6139995	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H08	SE363	H08	1	8	1	Size	8	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 12:10:40	4.166667	2955.923	623176.9	932746.6	308.4043	274.0086	254.2969	59006.96	.0377508	.000014	150.0434	20187.38	223646.2	98275.15	31045.99	-70128.27	17141	0	-.8351834	-1.218875	-.793115	-.2674059	-.0226522	-1.00999	.1898871	.5397	-.7685224	.4901042	-.7300714	.987231	1.321681	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H09	SE371	H09	1	8	1	Size	9	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 12:19:41	4.316667	3195.504	708741.4	976979.4	305.1696	271.048	246.0938	57720.95		.0001156	151.6859	17136.84				-60695.57	25069.14	0	.0528752	-.3465683	-.5470603	.1898871	.0831466	-.9001216	.0377594		1.980752	.2865772				Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H10	SE379	H10	1	8	1	Size	10	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 12:30:13	4.5	3048.368	659304.8	948567.5	332.1651	292.8263	274.5439	67470.7	.0525692		152.283	19320.07	256215.2	65197.75	-4138.801	-63376.58	18953.41	0	-.5470603	-.7129065	-.6744897	.0075502	.0075502	-.8490862	.8787846	1.648073		.4480247	-.1998676	-.1728808	-.1355755	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H11	SE387	H11	1	8	1	Size	11	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 13:54:43	5.9	3156.773	848527.8	722319.3	279.091	175.8114	117.7041	24284.67			162.5345		229926.8	66962.28	-673.26	91398.24	-223721.9	0	-.1287059	.7524055	.9959445	-1.836626	-2.031852	.1661288	-2.168502				-.6059402	-.0614757	.0861181	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate01_POLDIP2_220929_H12	SE395	H12	1	8	1	Size	12	H	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:04:36	6.066667	3068.808	855256.9	721631.5	324.9797	243.3396	202.9141	46804.81	.0467542	.0000316			318751.2	75156.86	1773.867	126080.2	-211080	0	-.4951674	.9012228	1.481197	-1.9251	-1.9251		-.8351834	1.195765	.2410404		.462721	.3121823	.1355755	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A01	SE396	A01	1	1	2	Size	1	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:08:04	6.133333	3404.32	1067838	838748.2	306.0214			41929.93	.0506384	.0001416		10228.27	529148.6	28411.87	-58585.04	232044.8	-144804.8	1	1.320264	2.746467	2.746467	-.9959445	-1.357259		-1.25125	1.431392	2.318758	-.4067242	1.603108	-2.177923	-2.177923	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A02	SE404	A02	1	1	2	Size	2	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:17:39	6.283333	3107.57	854599	814762.6	281.1977	214.5753	181.7276	36576.54	.0401464	.0000604		25391.23				113104.9	-123822.7	1	-.3465683	.8567804	1.396212	-1.218875	-1.18773		-1.633282	.7438725	1.251137	1.231743				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A03	SE412	A03	1	1	2	Size	3	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:26:45	6.433333	3108.43	850142.8	770111.1	298.6366	223.5544	188.1293	39537.35	.0348196		171.2272	1854.248				108375.5	-168604.4	1	-.3305772	.793115	1.218875	-1.693494	-1.633282	1.239183	-1.481197	.2005383		-1.362842				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A05	SE428	A05	1	1	2	Size	5	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:44:55	6.733333	3300.78	802949.3	944589.9	306.1032	263.1154	247.7775	54401.25			153.062	41421.51				58.4273	-23273.34	1	.6004704	.4445756	.0226522	-.0377594	-.3146702	-.7301839	-.2052851			2.079254				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A06	SE436	A06	1	1	2	Size	6	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:54:29	6.9	2681.063	773999	711433.1	259.3078			28860.47			143.809	14295.65				168036.8	-162521.6	1	-2.168502	.1134945	1.9251	-2.031852	-1.481197	-1.506478	-1.9251			-.0849127				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A07	SE444	A07	1	1	2	Size	7	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:04:38	7.066667	3174.951	789849.9	858606.6	311.8391	231.3984	185.3373	42318.73	.0295575	.0000388		6699.219				26944.02	-90189.2	1	-.0528752	.2988425	.2674059	-.9012228	-1.021054		-1.18773	-.3915859	.5361763	-.6923432				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A09	SE460	A09	1	1	2	Size	9	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:23:00	7.383333	3111.03	851249.4	837492.1				62207.03	.0284418	7.67e-06		3289.795	312141.7	102611.7	29656.38	108655.9	-101617.4	1	-.3146702	.8351834	1.25125	-1.021054	-1.100569		.4279676	-.464368	-1.465234	-1.018857	.4081435	1.212058	1.212058	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A10	SE468	A10	1	1	2	Size	10	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:31:21	7.516667	3196.903	736136.5	1039157	285.5953	257.2564	237.8906	51978.76	.0305971	.0000115	163.2717	22879.03	237433.5	101893.9	33772.65	-33745.2	87034.2	1	.0680031	-.1287059	-.2362315	.9959445	.9475207	.2731704	-.3626485	-.2516333	-.9674216	.8176907	-.462721	1.162338	1.449999	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A11	SE476	A11	1	1	2	Size	11	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:40:29	7.666667	3369.922	810575.6	1103158	323.9195	296.2203	289.8438	68936.16	.0271968	.0000133	161.6248	16269.53	292627.3	106604.3	34911.69	-14286.41	124817.5	1	1.046824	.5123105	-.0528752	1.9251	1.633282	.1133889	.9959445	-.7438725	-.8151858	.1800124	.1998676	1.382994	1.607964	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_A12	SE484	A12	1	1	2	Size	12	A	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:51:15	7.85	3107.273	830523.7	950421.8	323.4695	259.5234	226.9599	52935.79	.0319152	.0000288	175.3731					89123.8	11881.46	1	-.3626485	.6744897	.9475207	.0377594	-.0831466	2.111583	-.3146702	-.0997664	.1024905					poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B01	SE397	B01	1	2	2	Size	1	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:09:11	6.15	3322.486	904095.4	938219.6	312.5631	241.6942	216.1198	46161.8	.0317084	8.32e-06	167.6018	3439.331	441789.6	77011.11	-4333.167	94307.2	-32932.73	0	.7524055	1.396212	1.046824	-.159222	-.4445756	.7531015	-.8567804	-.1331943	-1.371985	-.9876823	1.156382	.36423	-.1604216	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B04	SE421	B04	1	2	2	Size	4	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:37:39	6.616667	2966.39	769423.2	917284.6				73960.57	.0222949	6.33e-06	167.0848	14564.82	278316.7	52038.57	-18728.07	72791.99	92.91872	0	-.7726002	.0680031	.6935702	-.378823	-.1439472	.7076435	1.320264	-1.992123	-1.703709	-.0377026	-.0248206	-.737556	-.705672	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B05	SE429	B05	1	2	2	Size	5	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:45:48	6.75	3255.954	878225.7	934570.9	339.3366	266.5711	226.418	55836.79	.0313765	.0000288	163.8283					89579.42	-26499.54	0	.3626485	1.073309	.9714479	-.2362315	-.3465683	.3647771	-.0831466	-.1836288	.1196481					Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B06	SE437	B06	1	2	2	Size	6	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:55:21	6.916667	3264.214	961248.2	916178	313.0697			44472.05		.0000336	170.1303	57840.58	516527.7	51560.06	-34620.2	169977.2	-46144.11	0	.4279676	1.836626	2.031852	-.3950973	-.5296054	1.101146	-.9714479		.3479321	2.672948	1.377632	-.8037028	-1.449999	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B07	SE445	B07	1	2	2	Size	7	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:05:47	7.083333	3285.25	764099.8	1016068	310.8028	272.0062	242.4802	58109.74	.0263786	.0000219	162.3834					-33856.07	50558.24	0	.5123105	.0226522	-.2517881	.6935702	.378823	.1485047	.0680031	-.9073185	-.223522					Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B08	SE453	B08	1	2	2	Size	8	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:15:02	7.25	3218.008	712091.1	1027582	293.8456	264.7763	247.1539	55119.02	.0231241	6.27e-06	160.1778	10018.92				-64496.96	72262.06	0	.174534	-.2988425	-.6935702	.8139691	.7129065	-.0261137	-.1134945	-1.530764	-1.781505	-.4480247				Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B09	SE461	B09	1	2	2	Size	9	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:23:57	7.383333	3315.983	785214.3	1038229	307.0196	273.1093	251.5625	58588.26	.0378117	.0000217	161.3283	13488.16	293509.5	103434.1	31684.43	-22507.69	68062.37	0	.7129065	.2207319	-.0983092	.9714479	.6186536	.0784124	.1515802	.5590041	-.2410404	-.1704431	.2252534	1.321681	1.382994	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B10	SE469	B10	1	2	2	Size	10	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:32:22	7.533333	3333.224	788982.6	1014005	311.1263	280.2123	262.4787	61668.7	.0314278	.0000163	165.0324	21413.57	272649.2	69549.26	-850.6716	-24217.83	41225	0	.8351834	.2830892	-.1134945	.6556518	.2674059	.518418	.3950973	-.1667717	-.5361763	.6221632	-.0496566	.0861181	.0614757	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B11	SE477	B11	1	2	2	Size	11	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:41:45	7.683333	3257.265	828101.2	980179.4	444.2331	355.5523	303.0623	99291.99	.0345323	.0000147	160.2431					39038.23	18910.26	0	.3950973	.6186536	.4114769	.2362315	-.0075502	.0087037	2.746467	.1331943	-.6167268					Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_B12	SE485	B12	1	2	2	Size	12	B	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:52:27	7.866667	2878.946	695522.4	990258.2	337.2109	281.9672	265.2344	62685.55	.0223875	.0000292	169.496	16030.27	234711.9	71448.37	3503.199	26678.55	86317.36	0	-1.100569	-.4114769	.2517881	.3305772	.9241241	.9536166	.4781687	-1.883722	.136841	.1038439	-.4905251	.1604216	.2104284	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C01	SE398	C01	1	3	2	Size	1	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:10:05	6.166667	3244.542	870808.7	776720.6				21383.67	.0686367		172.0513		313966.1	69295.05	-3778.319	85788.86	-182620.6	1	.2988425	.9959445	.9241241	-1.578469	-1.760558	1.406006	-2.364134	2.32884			.4352702	.0614757	-.1108129	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C02	SE406	C02	1	3	2	Size	2	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:20:05	6.333333	3267.445	670220.9	986160.9	289.9414	254.5133	235.1563	50961.91	.0270433	8.55e-06	152.827	18751.83				-122076.8	23349.13	1	.4613071	-.6186536	-1.396212	.2830892	.0528752	-.7531015	-.4114769	-.7883986	-1.289343	.3260839				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C03	SE414	C03	1	3	2	Size	3	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:28:55	6.466667	3356.492	881545.4	847839.9	321.0471	255.5122	216.9651	51350.71		.0000762	167.0869					60951.12	-128465.5	1	.9959445	1.157696	.5646834	-.9714479	-1.218875	.7301839	-.3950973		1.41707					poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C04	SE422	C04	1	3	2	Size	4	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:38:35	6.633333	3223.25	710416.3	1024053	273.8924	252.726	243.3594	50184.33	.0398191	.0000514	149.8919	27634.28	247273	76861.57	8103.63	-67837.82	67938.58	1	.2052851	-.3305772	-.7524055	.7726002	.6004704	-1.039416	-.5470603	.7007746	.9405437	1.585812	-.3023618	.3380917	.3906196	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C05	SE430	C05	1	3	2	Size	5	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:46:53	6.766667	2775.399	670729.4	871676	266.9622	232.1093	218.75	42348.63	.0346743	.0000498	161.812	9869.385	187294	35006.41	-29870.55	34789.8	-16573.89	1	-1.578469	-.6004704	.3626485	-.8351834	-.2517881	.1309267	-1.157696	.1667717	.8887273	-.4689607	-1.259303	-1.607964	-1.070679	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C06	SE438	C06	1	3	2	Size	6	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:56:33	6.933333	3376.872	802739.9	1112938	315.5	278.3604	253.1125	60861.21	.043747	.0000427	161.2285	19140.63	272245.5	88016.97	17643.16	-24330.74	133543.9	1	1.128672	.419708	-.1287059	2.364134	1.836626	.0609627	.3465683	.9852459	.6585199	.3965093	-.0745232	.705672	.737556	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C07	SE446	C07	1	3	2	Size	7	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:06:57	7.1	3304.156	733684.1	890876.4	346.1386			63223.88	.0283521	.000031	157.4925	4246.826	323327	52875.98	-20803.1	-70279.47	-77498.31	1	.6556518	-.1439472	-.8351834	-.6186536	-.9714479	-.3462343	.5383123	-.5205949	.206072	-.9280465	.5473207	-.6139995	-.7702081	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C08	SE454	C08	1	3	2	Size	8	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:16:01	7.266667	3460.078	915549.9	933883.1	331.4724	263.312	225.0043	54461.06	.0457461	.0000597	166.5736	8433.838				62038.89	-58119.2	1	1.836626	1.528026	.5824836	-.2517881	-.7325131	.6420614	-.1822052	1.162498	1.214676	-.577044				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C09	SE462	C09	1	3	2	Size	9	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:24:56	7.4	3327.484	755307	1061258	285.6834	259.7019	243.3594	52995.61	.0310193	.0000118	158.4294	26527.71	302122.8	114395.1	42088.1	-56069.39	89348.19	1	.8139691	-.0226522	-.5123105	1.157696	1.046824	-.255145	-.2988425	-.2175053	-.9405437	1.362842	.3023618	1.607964	1.704781	poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_C12	SE486	C12	1	3	2	Size	12	C	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:53:45	7.883333	2800.686	724891.4	852625.1	354.6916			64689.33	.0636321	.0000975	165.8317	2661.743				80916.2	-39456.67	1	-1.481197	-.2207319	.793115	-.9241241	-.4781687	.5586672	.7129065	1.992123	1.703709	-1.118958				poldip2_crispants
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D01	SE399	D01	1	4	2	Size	1	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:11:25	6.183333	3080.213	644411	887257.7	286.5256	262.6045	251.7044	54161.99	.0315397	.0000546	166.9339	26946.41	228266.9	70281.98	2753.844	-88389.97	-47182.08	0	-.4445756	-.9012228	-.9959445	-.6556518	-.5824836	.6854571	-.2207319	-.1499619	1.082768	1.412188	-.6667208	.1355755	.185367	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D02	SE407	D02	1	4	2	Size	2	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:21:15	6.35	2830.501	786410.5	833663.9	263.2077	188.706	168.4257	28023.07	.0504241	.0001929	130.1276		302750.8	46176.76	-26170.92	132961.1	-62935.8	0	-1.357259	.2517881	1.528026	-1.100569	-.7726002	-2.699497	-2.031852	1.344434	2.706351		.3284463	-1.02806	-.9479847	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D03	SE415	D03	1	4	2	Size	3	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:29:53	6.483333	3345.182	900745.9	943752.4	305.6336	236.0702	205.6638	44172.97		.0000482	168.4485	8792.725	527503.7	53055.42	-33835.05	83745.34	-30839.22	0	.9475207	1.357259	.8787846	-.0528752	-.4279676	.8243825	-1.021054		.8151858	-.5330702	1.519197	-.5845898	-1.264969	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D04	SE423	D04	1	4	2	Size	4	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:39:29	6.65	3376.036	974885.9	882592.2	319.2282			44606.63			169.8237	2272.949	339297.5	134044.2	59331.73	148080.9	-96674.87	0	1.100569	1.9251	1.633282	-.6935702	-1.073309	1.069771	-.9475207			-1.231743	.7300714	1.704781	1.820865	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D05	SE431	D05	1	4	2	Size	5	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:47:57	6.783333	3426.249	794784.6	1100287	338.8815	300.8547	283.7101	71119.38	.035043	.0000192	161.5487	21922	334960.9	108712.8	34280.91	-47976.48	113410.9	0	1.633282	.3305772	-.3626485	1.836626	1.481197	.095886	1.157696	.2345352	-.3661064	.6804168	.6667208	1.449999	1.524231	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D06	SE439	D06	1	4	2	Size	6	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:58:00	6.966667	3064.208	736794.4	974586.8	358.4848			71986.7	.0262915	.0000163	168.2469	23895.88	269404.3	82185.06	11995.1	9079.438	42572.37	0	-.5123105	-.1134945	.0831466	.174534	.3146702	.8001721	1.25125	-.9326642	-.5559701	1.018857	-.1244107	.5556775	.5556775	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D07	SE447	D07	1	4	2	Size	7	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:08:40	7.133333	3122.217	792511.6	893956.9	357.5072			62326.66	.0256577	.0000184	172.1187	4067.383				46363.17	-46847.79	0	-.2517881	.3146702	.4951674	-.5646834	-.5646834	1.454408	.4613071	-1.040703	-.440101	-.9574387				Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D08	SE455	D08	1	4	2	Size	8	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:17:05	7.283333	3327.209	794874.3	652426.1	327.1921			41840.21				986.9385				-16415.02	-319442	0	.793115	.3465683	-.0680031	-2.364134	-2.746467		-1.284992			-1.655889				Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D09	SE463	D09	1	4	2	Size	9	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:26:03	7.433333	3031.326	746424.6	1068585	331.617	295.6812		69145.51	.0252074	9.17e-06	163.5863	27066.04	327663.6	92084.35	18124.68	29158.63	141553.6	0	-.5824836	-.0528752	.2988425	1.396212	1.9251	.3278097	1.021054	-1.13047	-1.214676	1.465234	.6059402	.7702081	.8037028	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D10	SE471	D10	1	4	2	Size	10	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:34:25	7.566667	3156.113	775165.4	1037841	357.1161			77788.7	.0251793	.0000146	163.4234	21981.81	325659.8	96959.23	23129.21	18245.66	91899.4	0	-.1439472	.1287059	.159222	.9475207	1.128672	.291285	1.693494	-1.162498	-.6374841	.7410772	.5763829	.8735691	.8735691	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D11	SE479	D11	1	4	2	Size	11	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:44:25	7.733333	3301.74	807046.5	937561.6	283.2684	249.8725	232.9647	49047.85	.0434458		159.6098	43814.09	322609.3	81063.54	7430.91	3850.629	-30447.06	0	.6186536	.4781687	.0680031	-.1898871	-.4114769	-.095886	-.6004704	.9073185		2.280866	.5187137	.4991879	.3380917	Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_D12	SE487	D12	1	4	2	Size	12	D	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 15:54:44	7.9	3223.935	722917.5	1030304	305.6793	276.026	259.8259	59844.36	.0269231	.0000273	164.6302	16837.77				-55554.03	74085.45	0	.2207319	-.2362315	-.4951674	.8567804	.7325131	.4211972	.2752391	-.8345458	.0341104	.2475129				Controls
InsH2Bfabp_Size_03dpf_VAST02_plate02_POLDIP2_220929_E01	SE400	E01	1	5	2	Size	1	E	insH2Bfabp	Size	POLDIP2	220929	2	3	29sep2022 14:12:19	6.2	3172.873	690498.1	977846.7	288.8799	253.0387	229.6875	50303.95	.025219	.0000297	167.9931	14026.49	262585.4	65018.31	-4730.433	-71747.34	29365.88	1	-.0680031	-.4613071	-.8787846	.2052851	.0983092	.7764218	-.5296054	-1.099562	.1713538	-.1133231	-.1746099	-.2104284	-.185367	poldip2_crispants
